user_id,user_market,date_registration,date_updated,frequency,newsletter_subscribed,dress_leisure,dress_work,fit_top,fit_bottom,body_shape,eyes,hair,size_top,size_bottom,size_footwear,size_bra,size_cup,height,weight,adventurous,prices,job,date_birth,age,is_mother,style_1,style_2
daa1768a80784e0aaae198ca71ed768b,UK,2022-10-07,2023-01-19,on-demand,1,street,casual,fitted,straight,rectangle,blue,blonde,S,S,39,85,C,170.18,65.38,4,60-100,health,1992-09-04,31,false,boho,evening
692d37f4e76641cea9f6293ef85eb85e,FR,2022-03-05,2023-03-06,on-demand,0,classic,classic,loose,fitted,hourglass,green,chestnut-brown,L,M,38,105,E,160.0,70.0,3,30-60,education,1994-02-25,30,true,classic,evening
2865d6f649444c40953daf903f68ae69,FR,2023-01-15,2023-03-20,on-demand,0,casual,casual,loose,fitted,oval,green,chestnut-brown,L,M,38,95,D,162.0,65.0,3,30-60,other,1984-03-16,40,true,evening,boho
4279194d644b4538af60a71de38fb707,BELUX,2022-10-03,2022-11-30,on-demand,0,street,casual,loose,straight,oval,dark-brown,chestnut-brown,XXL,XL,37,100,D,160.0,84.0,4,30-60,administration,1978-11-02,45,true,casual,street
50ad4b427e59412d930edbe4af80c32c,FR,2022-12-27,2022-12-28,on-demand,0,casual,classic,loose,straight,diamond,green,chestnut-brown,L,L,37,95,D,154.0,60.0,,60-100,health,1974-11-09,49,true,minimalist,
cf5889a744cd48de85ea2e59561e1774,ES,2022-02-04,2022-12-16,on-demand,1,casual,classic,fitted,fitted,triangle,dark-brown,chestnut-brown,S,S,36,90,B,165.0,55.0,4,60-100,health,1996-04-12,28,false,boho,casual
9b576d0073f44b3a9c2ef1ed31bd820a,ES,2021-09-21,2023-05-19,bimonthly,0,casual,street,loose,straight,rectangle,green,grey-platinum,3XL,4XL,41,95,D,156.0,89.5,2,60-100,hospitality,1970-07-15,54,false,street,casual
040e1e30c9ed4248bc9799a707e36d60,FR,2019-04-18,2023-05-30,on-demand,0,street,casual,straight,straight,hourglass,hazel,chocolate-brown,M,M,38,90,C,165.0,62.0,5,100+,hospitality,1982-11-12,41,true,street,evening
1de9ea6670d34a1f8735df5ef7697fb9,FR,2021-10-13,2024-06-23,bimonthly,0,street,street,fitted,straight,triangle,dark-brown,red,L,XL,38,95,D,158.0,88.0,3,30-60,administration,1980-07-03,44,true,evening,street
19322fed157c49c6b16e2d5cabeb9592,FR,2022-10-04,2022-10-04,on-demand,0,street,casual,straight,fitted,rectangle,blue,chestnut-brown,L,L,37,95,C,161.0,64.0,3,60-100,administration,1977-04-18,47,true,street,boho
d868c2cf1d4a4b12b6a20bb02edf0743,BELUX,2021-02-21,2023-04-16,monthly,0,classic,classic,loose,loose,rectangle,green,blonde,XL,XL,40,90,B,172.0,75.0,1,100+,agriculture,1966-09-25,57,,classic,minimalist
08f0ebd4950c4dd98e97b5bdf073eed1,FR,2021-04-11,2022-10-21,on-demand,0,femenine,femenine,fitted,fitted,hourglass,dark-brown,blonde,XS,XS,37,85,C,162.0,48.0,5,30-60,administration,1985-09-12,38,true,boho,street
7bf78a4d9f8f4ffba5f80a0a58994953,DE,2022-11-15,2024-02-01,quarterly,0,street,street,straight,fitted,hourglass,dark-brown,chestnut-brown,M,M,37,95,C,156.0,56.0,3,30-60,health,1986-12-03,37,true,boho,evening
aad1426810874756bff4bb8cf703c9ff,FR,2019-09-10,2023-06-17,on-demand,1,femenine,femenine,loose,straight,inverted-triangle,hazel,black,S,S,37,95,B,163.0,55.0,3,100+,education,1981-05-04,43,true,boho,evening
175e994126074d5fb6ab14759da618fd,FR,2021-11-05,2022-12-17,on-demand,0,casual,classic,fitted,straight,oval,dark-brown,chestnut-brown,L,L,37,,,158.0,68.0,3,30-60,administration,1973-05-18,51,true,street,boho
e16682717c9b4fae80ca17b703be0e66,FR,2022-01-02,2024-02-25,on-demand,0,street,street,fitted,straight,oval,hazel,chestnut-brown,3XL,4XL,41,105,C,177.0,115.0,4,30-60,administration,1976-07-09,48,false,casual,minimalist
f149f542e935487097346b4501eaf614,ES,2022-02-19,2024-01-25,monthly,0,street,street,loose,fitted,diamond,dark-brown,blonde,L,L,39,105,,170.0,65.0,2,60-100,administration,1971-07-03,53,true,evening,casual
04762a223c9f40c99ac96628c4381836,UK,2021-08-10,2024-03-11,on-demand,0,casual,casual,loose,fitted,oval,hazel,chocolate-brown,XXL,XXL,40,100,D,180.34,89.89,3,30-60,public-sector,1981-08-26,42,true,casual,evening
9388ca133b884b0788d130a0285a6a78,FR,2020-03-15,2023-01-22,bimonthly,0,street,casual,fitted,straight,rectangle,green,red,S,S,36,90,A,166.0,56.0,3,60-100,education,1977-11-03,46,true,evening,street
e2a7cd6eb6b6465aa191c232a57e5e4f,IT,2019-08-06,2023-03-26,quarterly,0,casual,classic,fitted,loose,rectangle,hazel,chocolate-brown,XL,XL,,95,B,172.0,66.0,5,30-60,technology,1977-01-26,47,true,boho,street
34ce0fec8b394160a0d018c05a95c2ee,FR,2022-10-02,2022-11-06,on-demand,0,femenine,femenine,straight,straight,oval,hazel,chestnut-brown,XL,3XL,40,100,C,165.0,88.0,4,30-60,other,1992-09-22,31,false,street,evening
1072400baea949c6a8d16ddcce3ef6cd,UK,2022-09-08,2023-08-13,quarterly,0,casual,street,fitted,fitted,triangle,blue,blonde,L,XL,38,100,C,160.02,66.74,3,30-60,education,1975-08-29,48,true,street,casual
06325ab871bb4ec6ab00c7ca6e1ae030,DE,2023-01-01,2023-03-07,on-demand,0,classic,street,loose,fitted,oval,blue,blonde,L,L,39,95,D,158.0,70.0,2,30-60,education,1972-09-19,51,true,street,casual
6da2e572601d4b27a5991680248ec4a1,UK,2023-01-08,2023-02-03,on-demand,1,casual,street,loose,fitted,oval,blue,blonde,XL,XL,40,,,172.72,77.63,5,30-60,homemaker,1976-04-10,48,true,casual,minimalist
2e3af70280454d38981b2b7bccb7fc9f,FR,2022-09-17,2022-11-22,bimonthly,0,street,street,loose,straight,oval,green,chestnut-brown,L,L,39,100,C,169.0,74.0,3,60-100,health,1978-07-20,46,true,casual,street
11b618a2c7a74b47a784a9048cc4d8cc,FR,2022-09-19,2024-08-21,on-demand,1,casual,classic,loose,loose,oval,hazel,grey-platinum,XXL,XXL,38,90,D,160.0,70.0,5,60-100,other,1960-10-12,63,true,evening,
73b3097984b44ffb84f4461bd14559d4,DE,2022-10-31,2023-06-07,on-demand,1,classic,classic,straight,straight,hourglass,blue,blonde,M,M,40,95,B,174.0,62.0,4,100+,executive,1973-01-12,51,true,street,minimalist
d38cd22f3e9048c390ff64251220ed66,FR,2018-12-16,2024-07-21,bimonthly,0,femenine,femenine,fitted,straight,diamond,hazel,chestnut-brown,XS,S,37,90,A,157.0,55.0,3,60-100,administration,1978-04-18,46,true,boho,street
06af980ac524452e8eb3b0614d80457d,UK,2022-02-27,2022-08-30,on-demand,1,street,femenine,fitted,straight,inverted-triangle,green,chestnut-brown,XL,L,39,95,D,160.02,60.38,4,60-100,other,1956-10-26,67,false,street,
4d7f58e7b1474b20bccc3d25f4e76ea7,FR,2022-04-21,2022-04-25,on-demand,0,casual,street,loose,straight,rectangle,grey,chestnut-brown,4XL,3XL,39,100,C,156.0,92.0,2,30-60,administration,1978-06-29,46,true,casual,
c85d045cc78d4562a1344f617c468bcb,IT,2022-04-16,2022-10-27,on-demand,0,classic,street,straight,straight,oval,green,blonde,XL,XL,40,100,,180.0,80.0,3,30-60,other,1967-04-04,57,true,casual,classic
10263fecb7aa40d3a27b5723b7dc1dc9,FR,2023-01-01,2023-01-06,on-demand,0,casual,classic,fitted,fitted,hourglass,hazel,chocolate-brown,M,L,39,90,E,167.0,79.0,4,60-100,administration,1973-05-02,51,false,classic,
f7063d8c53c848d3835e1550d5181223,DE,2022-12-28,2023-04-20,on-demand,1,street,casual,fitted,loose,hourglass,green,chestnut-brown,M,L,41,100,C,183.0,88.0,3,60-100,health,1987-05-16,37,false,evening,casual
fb70a1c7ebe747048b9001e7f57de19d,FR,2020-11-08,2024-05-24,monthly,0,classic,classic,straight,straight,oval,hazel,blonde,3XL,3XL,39,105,D,160.0,83.0,4,100+,executive,1962-07-06,62,true,minimalist,classic
c3a671c462dc4c669027b9ad0a831788,DE,2022-10-31,2023-11-27,on-demand,0,classic,casual,loose,straight,rectangle,blue,chestnut-brown,XXL,XXL,41,110,C,169.0,80.0,3,30-60,health,1965-08-25,58,true,classic,boho
7442a1244e2e4761aba601ca242780aa,ES,2022-05-07,2023-08-26,bimonthly,0,classic,classic,loose,fitted,diamond,dark-brown,black,XL,XXL,40,100,C,164.0,72.0,4,60-100,public-sector,1960-11-06,63,true,casual,minimalist
2ac7e1da60994795a8486261790b2f7c,ES,2019-10-06,2024-07-31,quarterly,1,street,classic,straight,loose,oval,amber,chestnut-brown,XXL,XXL,41,100,F,175.0,94.0,3,30-60,other,1978-09-27,45,true,street,casual
95365d68577a496ebef077e0597ee18b,FR,2019-07-21,2024-02-21,on-demand,1,street,street,fitted,straight,hourglass,dark-brown,black,S,S,36,90,A,153.0,48.0,2,30-60,industry,1985-09-11,38,true,minimalist,street
76e99afdd57944c98777b54b2790ae2c,FR,2021-05-12,2023-07-30,bimonthly,0,femenine,classic,loose,loose,diamond,blue,blonde,3XL,3XL,38,105,E,163.0,104.0,5,60-100,health,1971-12-29,52,,street,evening
d8fba355f46841018cdead2e2791eef8,IT,2022-08-28,2022-10-02,on-demand,0,street,casual,straight,fitted,oval,green,chocolate-brown,XL,XL,36,115,C,160.0,70.0,3,30-60,other,1975-02-15,49,false,street,evening
879951fff4f941a89c63373ac55ef186,FR,2020-07-28,2023-10-30,on-demand,0,casual,classic,loose,straight,oval,green,chestnut-brown,XL,XL,37,100,C,167.0,85.0,3,30-60,administration,1980-08-21,44,true,classic,casual
6a94427d2f844a0f87154f271fb661b4,FR,2021-01-25,2024-05-02,on-demand,0,casual,street,loose,straight,rectangle,green,chocolate-brown,XL,XL,40,95,C,171.0,86.0,2,30-60,education,1986-10-27,37,true,boho,casual
83d9fca716c44a33acd51e6699f9823c,FR,2020-03-12,2024-05-21,bimonthly,0,street,street,fitted,straight,rectangle,green,blonde,S,S,38,85,A,157.0,52.0,5,60-100,other,1982-05-09,42,true,street,casual
84eb1e73c7f348a0bbc9a6e0708963bb,DE,2023-01-21,2024-06-10,on-demand,0,femenine,femenine,loose,fitted,rectangle,amber,chocolate-brown,L,L,40,100,D,168.0,75.0,4,30-60,health,1981-12-18,42,true,evening,minimalist
0b9ab36679d64edbb7d6a830d103b91f,FR,2021-06-13,2023-06-19,on-demand,0,casual,street,straight,straight,triangle,dark-brown,black,XXL,XXL,38,105,F,168.0,84.0,2,30-60,education,1982-10-12,41,true,casual,minimalist
d30aad4b45034e228bc4621b94398520,FR,2022-10-02,2023-03-04,monthly,0,street,casual,loose,loose,hourglass,green,black,M,M,38,90,E,160.0,58.0,2,30-60,executive,1982-08-16,42,true,street,
37106d208ead41c89348486129fc1d9d,DE,2022-04-03,2024-08-03,on-demand,0,street,casual,straight,loose,oval,grey,blonde,XXL,3XL,41,110,C,177.0,95.0,2,60-100,education,1966-02-06,58,true,street,classic
33354fc7eefa4f23a7cda6c23fc86ee6,FR,2022-05-20,2023-05-28,bimonthly,0,casual,street,straight,straight,oval,dark-brown,chestnut-brown,3XL,XXL,39,100,D,162.0,80.0,5,60-100,health,1969-06-02,55,true,casual,street
7f1ff9fe966844aa938411eb0dde6d08,DE,2022-01-15,2022-01-30,on-demand,0,street,casual,fitted,fitted,hourglass,hazel,blonde,XS,XS,37,85,C,165.0,60.0,1,60-100,executive,1983-07-28,41,true,street,minimalist
4669165f4bb14d02b01861c0d092e07f,FR,2021-07-24,2024-07-03,monthly,0,classic,casual,fitted,fitted,oval,dark-brown,black,L,XL,38,110,E,170.0,87.0,3,30-60,administration,1978-10-27,45,true,street,casual
121213ca821247c6b1048aa604f0d0f2,FR,2020-11-13,2022-02-10,monthly,0,street,casual,straight,straight,oval,blue,chestnut-brown,3XL,4XL,40,100,C,170.0,86.0,3,30-60,homemaker,1962-03-19,62,,classic,minimalist
458c3cdb2d664a7b8a4adb41ce779a93,IT,2021-04-14,2023-09-07,on-demand,0,street,casual,fitted,fitted,triangle,blue,chocolate-brown,M,M,38,90,C,168.0,55.0,4,30-60,fashion,1984-11-08,39,false,street,casual
443658625af043e099a54a0d7b25331f,FR,2020-10-18,2023-06-25,bimonthly,0,street,casual,straight,straight,oval,dark-brown,red,4XL,4XL,40,110,F,165.0,100.0,3,60-100,education,1976-02-14,48,true,street,boho
118dc10e774540d7a98d7c358a84c15c,UK,2021-05-09,2023-03-15,bimonthly,0,casual,femenine,fitted,loose,rectangle,blue,blonde,L,L,40,90,C,170.18,68.1,5,30-60,administration,1974-05-21,50,true,boho,street
aa58695187b84518a065e3eb74113cb0,FR,2020-01-15,2023-06-21,bimonthly,0,street,street,fitted,straight,rectangle,hazel,chestnut-brown,XL,XL,41,100,D,175.0,76.0,5,30-60,administration,1977-10-29,46,true,street,casual
2b833e28e1ae4a00984c6df8d13d74f3,FR,2022-10-02,2023-04-29,on-demand,0,street,street,straight,fitted,diamond,blue,black,XL,XL,40,100,C,163.0,73.0,3,30-60,education,1972-03-17,52,true,minimalist,street
4d6bfd8fa5064fc59025dbe58e725d57,DE,2023-01-04,2023-01-28,on-demand,1,classic,casual,straight,fitted,hourglass,grey,blonde,XL,XL,39,95,C,170.0,80.0,3,60-100,executive,1974-02-08,50,true,street,classic
a99226f446db4bc4aa8f69260a228ba8,FR,2022-12-30,2023-06-13,on-demand,0,femenine,classic,loose,straight,triangle,green,blonde,L,XL,39,100,C,171.0,80.0,3,30-60,health,1974-11-26,49,true,street,boho
dec4ac4678884a7aaed66a5ac86b7f7f,ES,2022-09-03,2023-08-29,on-demand,0,street,street,straight,fitted,rectangle,dark-brown,red,L,M,39,95,C,170.0,62.0,2,30-60,education,1965-05-20,59,true,minimalist,evening
b5c36ec124ce41e19560eaba017ad051,FR,2019-07-19,2022-09-13,on-demand,0,street,femenine,fitted,loose,oval,hazel,chocolate-brown,L,XL,39,100,E,168.0,72.0,4,60-100,executive,1990-03-04,34,false,boho,street
58a295d4eff34b6186f1e77124ed49b1,FR,2020-10-02,2024-05-26,on-demand,0,street,casual,loose,fitted,triangle,hazel,chocolate-brown,XS,S,36,85,A,158.0,48.0,5,30-60,executive,1981-10-21,42,true,street,
c102e9003fef47e3b13f93483af3f62d,FR,2022-12-17,2023-03-21,on-demand,1,casual,classic,loose,straight,oval,green,black,4XL,3XL,41,,,163.0,97.0,2,30-60,homemaker,1974-08-28,49,true,minimalist,boho
3c851f9b70b5438691109dc05cf8c66c,DE,2022-07-21,2024-05-13,monthly,0,classic,femenine,straight,loose,hourglass,green,chestnut-brown,3XL,3XL,42,110,C,168.0,110.0,3,60-100,executive,1986-02-27,38,true,boho,
e1d6805d58a649bbb45fcbeb84b83b91,FR,2023-01-28,2023-03-27,monthly,0,femenine,femenine,straight,fitted,oval,green,black,XL,L,37,100,E,162.0,73.0,2,30-60,administration,1971-04-26,53,false,minimalist,evening
faa0df51251647e786311dc98fb72d4c,ES,2023-01-30,2023-03-14,on-demand,0,casual,classic,fitted,fitted,diamond,green,chestnut-brown,M,L,38,85,C,159.0,63.5,1,30-60,administration,1973-03-26,51,true,street,boho
8a67f88d7d0d403b9802225d4d274cd8,ES,2018-06-28,2023-12-28,monthly,0,casual,casual,fitted,straight,hourglass,green,chocolate-brown,S,L,,90,,162.0,55.0,3,30-60,health,1975-09-19,48,,minimalist,street
007942c9adf94a6fa9c561ef9e3c7d6e,FR,2021-10-28,2022-04-24,on-demand,0,street,casual,loose,fitted,oval,blue,blonde,S,S,36,,,156.0,58.0,3,30-60,health,1977-01-31,47,true,casual,
337a41a337c64f41bb9969ac64e1857b,FR,2021-06-04,2024-07-06,monthly,0,femenine,classic,loose,loose,hourglass,hazel,chestnut-brown,XL,XL,38,90,D,170.0,75.0,3,100+,other,1978-02-26,46,true,street,
707266a4cabf437790e0c2ae2ae1d429,FR,2021-01-24,2024-04-02,on-demand,0,street,casual,straight,straight,hourglass,dark-brown,chocolate-brown,XL,XL,40,100,C,170.0,79.0,5,60-100,fashion,1981-04-10,43,true,street,evening
ada5a6ebb96f4a6a97b5ac4936497740,DE,2022-08-30,2023-08-26,monthly,0,classic,casual,straight,loose,oval,green,chestnut-brown,4XL,4XL,38,105,C,162.0,96.0,1,100+,executive,1972-05-06,52,false,casual,evening
ebc8a6cf256b447485bcae138f78d6aa,FR,2021-09-18,2023-12-29,on-demand,0,femenine,casual,fitted,fitted,rectangle,blue,blonde,M,M,41,90,B,170.0,56.0,4,60-100,other,1972-04-18,52,true,street,boho
c7b68cc2eab84eb79e391095445bde33,ES,2022-04-06,2022-04-26,bimonthly,0,casual,classic,loose,fitted,rectangle,dark-brown,blonde,L,L,37,95,C,160.0,70.0,3,30-60,administration,1984-06-09,40,true,minimalist,
d7c6efdb394044f2a42121a230f99483,DE,2023-01-21,2023-02-18,on-demand,1,femenine,street,loose,straight,hourglass,blue,chestnut-brown,L,L,39,95,D,164.0,75.0,3,60-100,health,1980-06-18,44,true,evening,
2230b2b599e04e8695faa27bcd1c6d88,UK,2019-03-09,2024-05-23,quarterly,1,street,casual,straight,loose,oval,blue,red,XL,XXL,37,,null,160.02,64.86,4,30-60,homemaker,1976-11-18,47,true,casual,street
ecfc4be9230f45cb870ca2d52d540f03,FR,2023-01-01,2024-03-09,bimonthly,0,street,classic,loose,straight,oval,dark-brown,chestnut-brown,3XL,4XL,40,,,165.0,100.0,5,30-60,public-sector,1973-01-10,51,true,street,
e0916cdf04854e68843f08688da90679,FR,2021-06-30,2022-02-04,quarterly,0,casual,street,loose,fitted,triangle,blue,blonde,XXL,XXL,40,90,B,180.0,77.0,3,60-100,other,1980-01-10,44,false,boho,casual
50c2b6f3df334dbf875db4cd78d518ff,FR,2022-01-25,2023-02-26,on-demand,0,street,casual,loose,fitted,oval,dark-brown,black,3XL,XXL,38,,,165.0,85.0,2,60-100,fashion,1986-07-03,38,true,street,
f99d5291d49c4356a12b7c40d0d862ba,DE,2022-10-02,2023-01-12,on-demand,0,casual,casual,loose,loose,oval,dark-brown,red,XXL,XXL,42,105,D,178.0,94.0,2,30-60,administration,1963-05-15,61,true,classic,casual
be25f2ccdc1d45d7ae534c59f3035664,UK,2020-07-30,2023-10-31,monthly,0,classic,femenine,fitted,straight,triangle,dark-brown,black,XS,S,40,90,B,160.02,56.75,3,30-60,executive,1990-10-01,33,false,casual,minimalist
27fad683d35743c184432ae1111adeff,FR,2022-10-10,2024-05-31,on-demand,0,femenine,casual,straight,straight,oval,hazel,blonde,L,XL,38,,,163.0,74.0,4,30-60,public-sector,1959-08-30,64,true,street,boho
fbd67b31d72944609911b0dc27a40502,FR,2023-01-31,2023-04-07,on-demand,1,street,street,fitted,loose,oval,green,grey-platinum,L,L,37,95,D,162.0,66.0,2,60-100,other,1967-05-17,57,false,boho,casual
e50008d80c384144b6d288d4652ea613,FR,2021-03-24,2023-03-25,on-demand,0,street,casual,fitted,fitted,rectangle,blue,chestnut-brown,L,L,42,,null,176.0,74.0,5,30-60,administration,1980-10-02,43,true,street,evening
b33bfa31b3e144eb9bb039fa5868c99b,FR,2022-03-22,2023-10-27,on-demand,0,femenine,casual,fitted,fitted,hourglass,grey,black,XL,XL,38,100,D,170.0,83.0,3,30-60,fashion,1982-10-25,41,false,evening,street
c9782a58cb2647a592d037e4b85a4eab,FR,2022-10-28,2023-09-24,on-demand,0,street,casual,fitted,fitted,triangle,dark-brown,chestnut-brown,S,M,38,85,B,158.0,51.0,5,100+,administration,1963-05-29,61,true,street,evening
d72f9ecdd45441e89a644d9287a0eabf,FR,2020-04-20,2023-10-29,on-demand,1,street,casual,straight,straight,rectangle,green,red,L,L,37,95,D,162.0,64.0,3,30-60,other,1985-12-17,38,true,evening,street
14180ee8121e4cc4b87ec0d17259023b,DE,2022-06-17,2023-11-26,bimonthly,0,casual,femenine,straight,straight,oval,dark-brown,chocolate-brown,XL,XXL,40,105,B,172.0,87.0,5,60-100,health,1969-02-20,55,true,casual,boho
949606b3283c4412b6a11b92cf58440c,FR,2019-11-23,2024-07-24,on-demand,0,classic,casual,straight,loose,rectangle,green,blonde,XXL,XXL,42,100,C,179.01,95.095,4,100+,executive,1972-10-12,51,true,evening,minimalist
f0689ae11e954a7d84e145896fa19d46,ES,2018-09-24,2023-01-29,on-demand,1,casual,classic,fitted,straight,triangle,dark-brown,chocolate-brown,S,M,36,85,B,157.0,53.0,1,100+,executive,1978-10-02,45,true,classic,street
d11776a4d15743e0a07741867c362491,IT,2023-01-29,2024-06-12,on-demand,0,casual,street,straight,loose,oval,hazel,blonde,M,L,38,90,,170.0,59.0,3,30-60,other,1981-06-02,43,true,street,casual
31007342a41b457a8166c3fba8094805,UK,2019-01-24,2022-12-07,on-demand,0,classic,classic,fitted,fitted,rectangle,blue,blonde,XL,L,37,95,DD,154.94,63.56,1,30-60,executive,1973-04-01,51,true,casual,classic
f8d07ea044f245a4b1689e5fe87212b0,UK,2021-09-01,2023-03-09,on-demand,0,street,femenine,loose,fitted,oval,hazel,chestnut-brown,XL,L,37,100,D,160.02,76.27,4,30-60,health,1979-11-18,44,true,evening,street
9538f786a6034277aa205cc7f16b57f4,FR,2019-07-11,2023-05-12,on-demand,0,street,casual,straight,straight,hourglass,hazel,red,XS,XS,37,85,B,158.0,46.0,3,60-100,health,1975-01-07,49,true,street,evening
b84ea1bec7c74f309380a865c58d2df6,FR,2022-04-03,2023-02-27,on-demand,1,casual,street,loose,straight,hourglass,hazel,chocolate-brown,L,XL,40,100,C,165.0,84.0,3,60-100,health,1989-07-30,35,true,casual,evening
963c4eb5c1cd45aebfd2e6d184becd5e,FR,2022-04-16,2024-01-28,monthly,0,classic,classic,loose,straight,oval,green,chestnut-brown,XL,M,36,95,B,148.0,57.0,3,60-100,health,1971-07-15,53,true,boho,minimalist
54e70bde6bf54ebdbf2daef26c1f1ba6,IT,2021-10-20,2023-06-30,quarterly,0,casual,street,loose,loose,hourglass,dark-brown,black,4XL,4XL,39,110,E,170.0,103.0,1,100+,homemaker,1977-09-08,46,true,classic,minimalist
6a13323302d5457483642d83aeb83ff5,FR,2022-08-20,2023-08-29,on-demand,0,casual,classic,loose,straight,oval,amber,chestnut-brown,M,L,36,,,154.0,67.0,2,60-100,administration,1985-07-30,39,true,classic,minimalist
