user_id,user_market,date_registration,date_updated,frequency,newsletter_subscribed,dress_leisure,dress_work,fit_top,fit_bottom,body_shape,eyes,hair,size_top,size_bottom,size_footwear,size_bra,size_cup,height,weight,adventurous,prices,job,date_birth,age,is_mother,style_1,style_2
3408d67f95a240e3b3d9ff9f2cb87a7a,FR,2019-04-10,2023-05-30,on-demand,1,street,casual,loose,loose,triangle,dark-brown,chestnut-brown,XXL,XXL,42,95,C,180.0,80.0,4,30-60,public-sector,1991-09-03,32,true,street,minimalist
5a3c8204d01747788f7087574d4142f8,FR,2023-01-31,2024-06-06,bimonthly,0,femenine,classic,straight,fitted,diamond,amber,chestnut-brown,M,L,39,90,B,167.0,70.0,1,30-60,administration,1986-07-18,38,true,evening,classic
f8c1c3a535054031930c999ebc9a0005,ES,2019-02-03,2024-07-27,quarterly,0,classic,classic,straight,fitted,rectangle,hazel,blonde,L,M,40,95,B,171.0,63.0,5,60-100,public-sector,1966-04-05,58,true,minimalist,street
3480251adbd24b62ae57a9865c7b2cec,FR,2022-09-15,2023-03-20,on-demand,0,casual,femenine,straight,fitted,diamond,green,blonde,M,M,38,90,B,163.0,56.0,4,30-60,executive,1963-01-30,61,true,boho,minimalist
0c4e7af8218440eaa383bc6655712a55,UK,2021-12-29,2024-01-28,on-demand,0,casual,street,fitted,straight,oval,green,blonde,XL,XL,38,95,F,157.48,76.27,3,60-100,other,1966-01-21,58,true,evening,classic
cc2c6076d18b4894bc7ff71f8021ef32,FR,2021-04-12,2022-10-21,on-demand,0,street,classic,loose,straight,triangle,hazel,chestnut-brown,L,XL,41,,,172.0,75.0,3,30-60,education,1984-06-18,40,,boho,casual
caf4a2a11671458394621dc481b81040,UK,2021-08-15,2023-07-20,on-demand,0,street,femenine,straight,straight,hourglass,green,grey-platinum,XL,XL,40,90,FF,177.8,72.64,4,100+,health,1973-12-21,50,true,minimalist,evening
ab11c60e006f4424abc835ab5345e427,DE,2022-09-18,2023-03-04,quarterly,0,femenine,femenine,fitted,loose,hourglass,dark-brown,chestnut-brown,M,XL,41,100,B,171.0,73.0,5,100+,executive,1985-03-16,39,true,evening,minimalist
47b133eef5c44d3eaa4bf216dfd13150,FR,2022-12-27,2023-02-20,on-demand,1,casual,street,loose,fitted,rectangle,hazel,chestnut-brown,XL,L,41,95,B,173.0,65.0,3,60-100,administration,1972-05-19,52,true,evening,street
6bd20911b3d14022a3c1bbce83d9479c,DE,2022-12-29,2023-11-02,on-demand,0,classic,classic,loose,loose,diamond,dark-brown,grey-platinum,3XL,XXL,42,110,C,168.0,91.0,2,60-100,,1953-02-20,71,true,casual,boho
78f190db8c8d4630b36d31e8c5f8a3f2,FR,2021-09-07,2024-03-02,on-demand,0,casual,casual,straight,loose,diamond,dark-brown,chestnut-brown,M,L,39,95,B,178.0,77.0,4,60-100,other,1976-11-21,47,true,minimalist,casual
64357c976eca4ba08a37a0db378f8529,FR,2023-01-01,2024-05-12,monthly,0,femenine,street,straight,straight,oval,hazel,chestnut-brown,XXL,XL,40,,,160.0,74.0,2,30-60,health,1980-05-09,44,true,classic,evening
251a0926ece34d77aa42ab569fdf9fe2,DE,2022-08-14,2023-12-18,on-demand,0,casual,street,straight,loose,triangle,green,chestnut-brown,M,L,37,95,A,156.0,67.0,3,60-100,education,1981-08-07,43,true,casual,classic
f312c9346d22469db0575eb712b01ad0,DE,2023-02-03,2023-04-24,on-demand,0,femenine,femenine,straight,fitted,triangle,green,blonde,XL,3XL,42,100,C,172.0,90.0,4,60-100,executive,1985-08-19,39,true,minimalist,classic
166e4be7a36643638f923425acb8f4af,IT,2020-11-27,2024-02-02,quarterly,0,casual,street,loose,straight,oval,dark-brown,chestnut-brown,3XL,XXL,40,110,C,165.0,85.0,2,30-60,health,1980-12-04,43,,boho,
ff977125b30b4b98b0604517eecda947,FR,2021-06-23,2023-02-10,on-demand,0,casual,casual,straight,straight,rectangle,hazel,chestnut-brown,3XL,3XL,42,105,D,176.0,98.0,4,60-100,homemaker,1960-03-10,64,true,street,evening
b6bb83ff11db4f308bcae492d7a384ea,FR,2022-07-06,2022-07-16,on-demand,1,street,street,straight,fitted,oval,hazel,chestnut-brown,L,L,37,95,B,163.0,62.0,4,30-60,public-sector,1973-10-08,50,true,street,classic
ea60312b25f547a08ac74fe0c2064f3e,ES,2021-05-15,2024-06-05,on-demand,1,street,street,loose,fitted,oval,dark-brown,black,4XL,XXL,36,115,D,160.0,80.0,4,60-100,other,1977-02-06,47,false,street,minimalist
382a0c2d09ba439a8dabc3ea49400b81,FR,2020-10-08,2022-05-17,on-demand,0,casual,casual,loose,straight,oval,blue,chestnut-brown,L,L,37,90,C,159.0,73.0,3,60-100,public-sector,1963-05-08,61,,minimalist,classic
db44062d41e64c0995c13a7910f44ac0,DE,2022-12-15,2024-02-08,on-demand,1,street,casual,fitted,fitted,hourglass,green,chestnut-brown,XS,M,37,85,E,163.0,62.0,4,60-100,health,1979-09-07,44,false,street,casual
31d17176658a425d99ee50c433af81d9,FR,2022-01-18,2024-06-25,quarterly,0,casual,street,loose,loose,rectangle,hazel,black,L,L,40,90,C,168.0,78.0,2,30-60,other,1978-04-05,46,true,minimalist,street
75a66c1ae32946b4a2ee229ab471b2e6,FR,2021-11-26,2023-03-25,bimonthly,0,femenine,femenine,fitted,fitted,triangle,green,chestnut-brown,S,M,36,85,B,162.0,55.0,3,30-60,public-sector,1980-05-25,44,false,boho,evening
75f93a5ff1ee4dee8e3d69675125ff0f,UK,2022-03-14,2023-07-18,bimonthly,0,casual,femenine,straight,straight,rectangle,green,chocolate-brown,L,M,37,100,C,154.94,64.47,4,60-100,technology,1965-07-31,59,true,minimalist,evening
efb725cd619644f3acb9cf9fd2a570de,FR,2023-02-06,2024-03-07,bimonthly,0,casual,classic,fitted,fitted,oval,dark-brown,chestnut-brown,3XL,3XL,38,100,E,176.0,95.0,4,30-60,agriculture,1976-02-05,48,true,minimalist,classic
e80dcc197fe44416a72ef8a588ca8e3c,IT,2020-05-17,2023-05-26,bimonthly,0,classic,classic,fitted,straight,inverted-triangle,dark-brown,chocolate-brown,L,M,39,95,E,175.0,65.0,5,60-100,fashion,1967-02-14,57,true,casual,boho
db3883e0926d4ad2b3cb068df8307efc,BELUX,2023-01-02,2023-08-27,bimonthly,0,casual,street,loose,fitted,oval,dark-brown,chestnut-brown,XL,XL,40,95,B,172.0,76.0,3,30-60,administration,1972-10-10,51,true,boho,minimalist
2d90a7a069a14dbbb52edb191c8cc6bb,FR,2019-01-02,2022-07-11,quarterly,0,casual,femenine,loose,fitted,diamond,green,blonde,XL,XL,38,95,C,170.0,78.0,3,60-100,executive,1973-04-06,51,true,casual,evening
644219486e6a43ac8ac72a243599ed8c,FR,2021-08-26,2023-05-18,on-demand,0,street,street,straight,loose,rectangle,blue,chestnut-brown,L,XL,39,100,D,167.0,71.0,3,30-60,education,1974-09-24,49,false,street,classic
ec792f501f9846a391185976b2bd8adc,FR,2022-09-16,2024-05-25,on-demand,1,femenine,classic,straight,straight,rectangle,green,chocolate-brown,L,XL,41,100,C,172.0,85.0,2,30-60,health,1985-09-20,38,true,boho,classic
4ac5e7fb052b47d0845e6cef973ef46b,IT,2022-08-13,2024-05-07,on-demand,0,casual,street,loose,straight,rectangle,dark-brown,chestnut-brown,L,L,38,95,B,163.0,73.0,1,30-60,administration,1980-06-21,44,true,classic,casual
78071a504e334857bc1dc4f89049a277,FR,2021-12-26,2023-12-19,quarterly,0,femenine,classic,straight,straight,oval,hazel,blonde,L,XL,38,,,162.0,66.0,2,60-100,administration,1966-11-22,57,true,minimalist,evening
6b4e2bab652d4d98beb069f9c25dbd51,DE,2022-01-02,2023-07-18,on-demand,1,casual,street,straight,straight,hourglass,green,chocolate-brown,L,L,39,100,D,167.0,69.0,4,60-100,education,1978-03-15,46,true,minimalist,casual
1285e4e59c0d43e4ac921cd9db535f0d,ES,2018-04-02,2023-01-12,on-demand,0,street,street,straight,straight,oval,hazel,chestnut-brown,M,M,35,95,D,160.0,60.0,4,30-60,administration,1975-04-25,49,true,casual,minimalist
976cb84e48004e9ea83da2c37a5bb776,DE,2023-01-28,2023-11-25,on-demand,0,classic,street,straight,fitted,oval,green,chestnut-brown,L,XXL,40,100,E,165.0,80.0,4,60-100,education,1978-02-23,46,true,classic,street
d3e0ed84aecb4ccf97846e536dcd11cc,FR,2022-02-11,2022-09-17,on-demand,1,casual,classic,straight,straight,hourglass,blue,chestnut-brown,L,XL,38,100,E,160.0,66.0,1,60-100,other,1971-06-13,53,false,boho,classic
93e7605daf6d4c5991a6efbb6c0a9bba,ES,2022-10-28,2022-10-28,on-demand,0,femenine,casual,fitted,fitted,oval,green,chestnut-brown,M,L,38,90,D,165.0,70.0,3,30-60,education,1991-02-01,33,false,street,casual
4c256abe36c148a48633acc96016d60e,DE,2022-09-10,2023-10-21,quarterly,0,classic,classic,straight,loose,hourglass,dark-brown,grey-platinum,L,L,40,100,C,179.0,75.0,1,100+,executive,1968-04-12,56,false,minimalist,classic
a0df733e66874211af821d3c7ac6450d,DE,2022-08-01,2024-06-25,bimonthly,0,street,femenine,fitted,fitted,rectangle,green,chestnut-brown,3XL,XL,41,110,D,175.0,98.0,2,30-60,health,1986-08-31,37,false,street,casual
d5a272e5e09f46eb997a86640d709248,FR,2022-01-12,2023-05-04,on-demand,0,femenine,femenine,fitted,straight,hourglass,blue,blonde,XS,XS,36,85,B,158.0,46.0,1,60-100,education,1981-08-09,43,true,classic,boho
b39fe58d1d1d4e49869adcef46d8992e,DE,2023-01-18,2023-01-18,on-demand,0,street,street,fitted,straight,oval,blue,chestnut-brown,L,XL,38,95,F,164.0,78.0,3,60-100,health,1983-06-06,41,true,evening,minimalist
4c6552be651e4ca5baeed6af12c58309,ES,2022-09-21,2024-03-06,on-demand,0,casual,femenine,straight,fitted,rectangle,dark-brown,chestnut-brown,S,M,35,85,F,156.0,57.3,3,30-60,administration,1981-09-15,42,true,street,casual
885b13d2d6b94c44a6c340cdd8cf04ae,ES,2021-05-06,2021-05-07,bimonthly,0,classic,classic,loose,fitted,rectangle,dark-brown,red,L,XL,39,95,D,165.0,66.0,3,60-100,administration,1960-05-12,64,,evening,minimalist
00a074ef4ed348d1a16b2db62a527521,UK,2020-08-28,2023-09-26,on-demand,0,femenine,femenine,fitted,fitted,rectangle,blue,chocolate-brown,S,XS,39,85,B,167.64,50.85,3,30-60,education,1992-07-18,32,true,casual,boho
7d917f7bc6e241a0bb84edf770c837ea,IT,2023-01-26,2024-07-31,on-demand,0,street,casual,fitted,fitted,hourglass,dark-brown,red,S,S,40,95,,170.0,53.0,5,30-60,health,1980-01-18,44,false,classic,boho
58b3098c99b94557a7bcee9f5e993811,FR,2021-12-07,2022-08-19,monthly,0,street,street,fitted,fitted,oval,hazel,blonde,L,L,38,100,C,163.0,72.0,3,30-60,education,1990-02-21,34,true,classic,
472c577042a44dc883ac088d17c6405e,DE,2022-08-13,2023-06-19,bimonthly,0,street,classic,loose,fitted,oval,blue,black,XL,L,39,105,B,162.0,83.0,3,60-100,executive,1965-10-23,58,true,street,evening
65f982359667460c964e5604b75b48a1,FR,2023-01-08,2024-01-31,on-demand,0,femenine,street,loose,fitted,inverted-triangle,hazel,black,XL,M,38,95,B,159.0,76.0,3,60-100,agriculture,1966-04-18,58,true,street,
4df5f4a8ebcb4200a1c09da38998cb80,DE,2022-11-08,2024-01-10,on-demand,0,street,casual,loose,fitted,oval,blue,blonde,M,M,36,95,C,156.0,63.0,2,60-100,administration,1978-05-19,46,true,casual,street
90a01965db9a4092a66ac88a6906ab68,FR,2022-12-04,2023-07-15,on-demand,0,casual,street,loose,loose,rectangle,hazel,chestnut-brown,4XL,3XL,40,115,,165.0,87.0,1,30-60,homemaker,1974-08-29,49,true,minimalist,boho
4650bd73ccf243a58f58612a8227722f,UK,2019-06-16,2023-09-23,on-demand,1,casual,street,fitted,fitted,oval,grey,chestnut-brown,XL,XL,38,100,DD,160.02,77.63,5,30-60,other,1985-11-13,38,true,casual,street
58576cbd075d4c4b8075dbb7acc273fb,NL,2023-01-18,2023-03-31,bimonthly,0,femenine,street,fitted,loose,triangle,green,chocolate-brown,XL,3XL,37,90,E,160.0,100.0,1,30-60,other,1972-03-10,52,true,classic,boho
44ab018f208346c68874c1026143117f,ES,2022-08-24,2023-06-24,on-demand,0,street,street,straight,fitted,hourglass,dark-brown,chestnut-brown,L,L,41,90,A,173.0,64.0,3,30-60,administration,1978-06-05,46,true,boho,street
5e53c2e5b88f4e3c892ac3bde99a7c0d,FR,2023-01-21,2023-02-22,on-demand,1,casual,street,straight,fitted,rectangle,dark-brown,black,L,L,38,105,B,156.0,70.0,2,30-60,education,1992-05-15,32,true,casual,
c20a75b8bf6b4ec4aba8c6a5c96f3f0a,DE,2021-11-20,2023-02-24,on-demand,1,femenine,femenine,fitted,straight,hourglass,green,chestnut-brown,L,XL,41,95,E,173.0,82.0,3,100+,education,1984-04-21,40,false,minimalist,evening
7b31d043f2674335a95c06620b912a6a,FR,2021-04-16,2023-11-05,on-demand,0,classic,classic,straight,straight,triangle,hazel,chocolate-brown,S,M,37,90,A,159.5,56.5,2,30-60,administration,1982-11-24,41,true,boho,classic
833cd4a210324bc38dbde5aa3ac4ea87,DE,2022-10-01,2022-10-01,on-demand,0,casual,casual,loose,straight,oval,dark-brown,chestnut-brown,4XL,4XL,42,120,B,176.0,113.0,1,60-100,executive,1991-01-17,33,false,evening,minimalist
e9e6c08704864b8b84897ecfbae1921b,FR,2022-08-27,2024-04-15,bimonthly,0,street,casual,loose,fitted,oval,dark-brown,black,3XL,4XL,41,100,E,175.0,97.0,2,60-100,other,1978-04-26,46,true,street,boho
49d0e84dc111496bb51fa91f07c9a994,FR,2020-09-07,2024-02-24,bimonthly,0,casual,street,loose,straight,rectangle,hazel,red,XL,L,38,100,D,163.0,70.0,4,60-100,health,1967-01-11,57,true,casual,street
ff074b2584d44ac4ab42611a34c0df18,FR,2022-03-12,2024-04-06,on-demand,0,femenine,femenine,loose,straight,hourglass,blue,blonde,XL,XXL,40,105,D,174.0,87.0,4,60-100,executive,1975-03-11,49,true,classic,boho
901715a354a1452c9543f3e3afa16656,FR,2018-02-07,2024-03-18,on-demand,0,casual,classic,loose,straight,oval,grey,chestnut-brown,XXL,3XL,40,95,,182.0,88.0,3,60-100,health,1973-02-23,51,,casual,minimalist
5f331ded41d44f57bec8e662d2fabde3,DE,2022-07-17,2024-07-16,on-demand,0,classic,casual,straight,straight,oval,blue,chocolate-brown,XL,XXL,42,100,,172.0,89.0,3,60-100,administration,1985-07-31,39,true,evening,minimalist
e363bad923d84263aa84727e10b07891,FR,2020-04-29,2023-07-25,bimonthly,0,street,classic,fitted,straight,oval,green,blonde,S,M,37,85,B,162.0,58.0,3,60-100,fashion,1976-03-30,48,true,classic,street
79cf0607cb474aacb81184f95ddbb589,FR,2020-01-16,2024-05-23,on-demand,0,casual,street,straight,fitted,oval,hazel,chocolate-brown,L,L,38,100,B,158.0,63.0,4,100+,other,1968-08-20,56,true,minimalist,casual
06e3acb31a8c4af88ca2da50a9241885,FR,2022-09-11,2022-09-11,bimonthly,0,casual,street,fitted,fitted,rectangle,green,chestnut-brown,S,L,39,,,160.0,59.0,2,60-100,administration,1981-09-25,42,true,casual,classic
82a1282e56f24510b43969949a2a05dc,UK,2023-02-01,2023-03-10,on-demand,0,street,classic,fitted,fitted,triangle,hazel,chocolate-brown,S,M,38,85,C,165.1,63.11,5,60-100,administration,1988-01-23,36,false,street,evening
073e4d07a8eb4bd6b9740d27ab1665d7,IT,2020-04-27,2022-10-31,on-demand,0,casual,street,loose,loose,inverted-triangle,hazel,red,M,L,38,95,B,173.0,63.0,5,30-60,other,1980-02-10,44,false,casual,boho
c0c16b36c0ea42d19950a263faec571d,FR,2021-06-25,2024-04-29,bimonthly,0,casual,casual,straight,fitted,hourglass,blue,chestnut-brown,M,M,39,90,B,160.0,65.0,3,30-60,homemaker,1958-01-01,66,true,minimalist,casual
b18ed7e488b64e13928e58f7476ed0d1,DE,2022-04-06,2023-03-04,monthly,0,street,femenine,loose,fitted,hourglass,blue,blonde,XXL,XXL,41,105,D,179.0,85.0,4,60-100,education,1981-02-05,43,true,street,evening
54ef7f9596884018a5357be9e7c5af18,ES,2023-01-12,2023-02-11,on-demand,0,casual,street,fitted,straight,triangle,dark-brown,black,M,XL,37,95,B,162.0,65.0,3,60-100,education,1978-01-28,46,false,casual,street
77c7c9e9b9bd4b688bada6a0cd24f4ec,FR,2022-12-28,2024-05-05,monthly,0,classic,classic,straight,fitted,oval,hazel,chestnut-brown,L,XXL,39,95,C,168.0,82.0,4,60-100,other,1987-04-23,37,true,boho,evening
1e9f30c58c5949d79520e2cb96d7c29a,FR,2022-12-30,2024-02-11,on-demand,0,street,casual,loose,straight,oval,hazel,chestnut-brown,M,L,36,,,161.0,72.0,3,60-100,other,1965-08-18,59,true,street,boho
ae78c1bd4c7243d98a26acd1fee4c01f,UK,2021-05-06,2022-05-08,on-demand,0,street,femenine,fitted,straight,rectangle,hazel,chocolate-brown,XL,L,37,90,FF,165.1,80.81,3,30-60,other,1974-10-03,49,true,street,casual
cdc4a66675194f64916a0b9aedff0776,IT,2022-05-11,2023-12-21,on-demand,0,casual,street,loose,fitted,oval,green,chocolate-brown,XXL,3XL,41,105,C,173.0,90.0,2,60-100,administration,1987-03-02,37,false,evening,casual
9001f9094b3540c8b399f3ddf22b18b0,DE,2022-07-17,2024-01-14,on-demand,0,classic,casual,straight,fitted,rectangle,blue,blonde,L,L,39,95,A,170.0,70.0,5,30-60,industry,1974-06-18,50,true,street,casual
bfe389a3d0744080825867c731cf194d,ES,2022-03-27,2023-01-14,bimonthly,0,casual,street,loose,loose,oval,dark-brown,chestnut-brown,L,XL,38,95,C,163.0,78.0,2,30-60,education,1982-08-28,41,true,casual,boho
86fb3b8dc279430095bfb225447b2100,FR,2019-01-20,2023-03-21,on-demand,0,classic,street,fitted,loose,hourglass,green,chestnut-brown,XL,XL,38,95,C,158.0,80.0,5,30-60,education,1982-06-24,42,true,street,boho
75417bc5523140c4a9f98fdc55906a7f,DE,2023-02-03,2023-03-24,on-demand,1,classic,femenine,loose,fitted,hourglass,blue,chocolate-brown,M,M,39,90,B,175.0,59.0,4,30-60,education,1990-03-13,34,false,minimalist,classic
201a7d6a834b4307b218a7545164bef8,FR,2022-03-19,2023-02-19,on-demand,0,femenine,femenine,straight,fitted,rectangle,dark-brown,red,S,S,36,,,162.0,55.0,3,30-60,other,1959-03-24,65,true,boho,
bd191aeba1024fe48eaea9afa70b7315,FR,2023-01-10,2023-12-28,on-demand,1,casual,street,loose,straight,rectangle,blue,blonde,M,M,42,95,C,171.0,68.0,4,30-60,homemaker,1980-10-10,43,true,casual,
1478e630e37f4c17b47ef783181338b2,FR,2021-12-10,2024-06-30,bimonthly,0,femenine,classic,fitted,fitted,rectangle,dark-brown,chestnut-brown,XL,XL,39,100,D,171.0,77.0,3,30-60,other,1984-05-13,40,true,street,boho
049ee299eba54912bfec95f19b2995e0,FR,2022-03-06,2023-12-12,monthly,0,street,casual,straight,straight,rectangle,dark-brown,chestnut-brown,4XL,4XL,41,110,D,170.0,105.0,5,100+,health,1975-08-05,49,true,street,evening
09bb26459a014082b547466f87085bee,DE,2021-12-24,2024-07-22,bimonthly,0,femenine,femenine,straight,loose,hourglass,blue,blonde,M,XL,39,90,E,171.0,87.0,3,60-100,administration,1981-09-06,42,true,evening,street
da200eed3b0f4303aebe0b6ae2112911,FR,2022-09-10,2023-10-07,on-demand,0,classic,classic,fitted,fitted,triangle,dark-brown,black,S,M,38,80,B,167.0,57.0,4,100+,executive,1974-06-16,50,true,evening,minimalist
847e9b78e6a44d378e328c221b4d3eec,IT,2022-09-11,2023-01-17,bimonthly,0,casual,classic,loose,fitted,rectangle,dark-brown,chestnut-brown,M,L,37,95,C,167.0,65.0,3,60-100,industry,1985-11-19,38,true,boho,evening
348148db98414b42a0e17631f4667f83,FR,2020-05-22,2024-02-07,quarterly,0,street,street,fitted,fitted,hourglass,blue,blonde,3XL,3XL,41,105,C,168.0,98.0,3,60-100,other,1971-03-11,53,true,street,classic
6b42e4dfbbec40df93b4b54ad55334f0,NL,2023-01-13,2023-06-21,on-demand,1,classic,classic,straight,straight,rectangle,blue,blonde,XXL,XXL,39,95,D,171.0,95.0,1,100+,executive,1981-12-01,42,true,minimalist,classic
08524cc6b3544d65af7faa39e9abd3f2,DE,2022-12-06,2023-10-05,on-demand,1,casual,casual,straight,straight,hourglass,green,chocolate-brown,L,XL,39,95,B,173.0,79.0,4,100+,administration,1984-10-05,39,false,street,minimalist
f2271ff868874f5e8d24e752a88d396a,FR,2022-11-20,2022-11-25,quarterly,1,street,casual,straight,straight,hourglass,hazel,chestnut-brown,L,XL,38,90,B,165.0,69.0,2,60-100,executive,1967-07-20,57,true,street,
de918c34496d4e469ea1a1b956cc3e90,UK,2023-01-31,2023-01-31,on-demand,0,femenine,femenine,fitted,straight,hourglass,dark-brown,red,XL,M,38,105,DD,165.1,54.48,4,,other,1980-11-01,43,true,boho,evening
0fd11c44937b4695bd6f1db79f65d17b,IT,2021-09-01,2024-01-31,monthly,0,street,street,fitted,loose,oval,dark-brown,chocolate-brown,M,M,39,100,,167.0,70.0,4,30-60,other,1984-09-25,39,true,minimalist,street
16fbdaae657a426299a8c70f8488d965,IT,2023-01-01,2023-12-09,on-demand,0,street,street,straight,straight,diamond,dark-brown,chestnut-brown,XL,XL,39,105,C,162.0,76.0,3,30-60,education,1976-07-03,48,true,minimalist,casual
5379734ea78c4b0f9580fb994ac93510,FR,2021-12-03,2024-01-29,bimonthly,0,casual,classic,loose,fitted,oval,green,grey-platinum,4XL,3XL,40,115,F,167.0,89.0,3,30-60,administration,1965-05-27,59,true,evening,street
84a54df8966f485ca6dadf4c54ca67c7,DE,2022-02-07,2023-07-21,on-demand,0,street,street,straight,fitted,hourglass,dark-brown,chestnut-brown,M,M,41,95,C,176.0,67.0,4,100+,executive,1980-08-22,44,true,classic,street
4fcccc46bdd64ef9a4ca06936adcc718,FR,2019-02-27,2021-09-22,monthly,0,street,classic,straight,fitted,rectangle,dark-brown,black,M,M,38,95,C,168.0,60.0,3,30-60,other,1967-12-02,56,true,casual,street
7215582b3e4f4fde8b6b1cf7e49b9538,UK,2022-09-22,2023-01-23,on-demand,1,casual,femenine,loose,straight,hourglass,blue,blonde,4XL,4XL,40,100,E,177.8,108.96,1,30-60,administration,1982-07-01,42,false,minimalist,evening
67e5d6f12ec44974863a01607135410e,UK,2022-01-28,2024-08-02,on-demand,0,street,femenine,loose,fitted,oval,hazel,blonde,XL,XL,41,,,167.64,75.36,1,60-100,health,1973-03-20,51,true,street,evening
