user_id,user_market,date_registration,date_updated,frequency,newsletter_subscribed,dress_leisure,dress_work,fit_top,fit_bottom,body_shape,eyes,hair,size_top,size_bottom,size_footwear,size_bra,size_cup,height,weight,adventurous,prices,job,date_birth,age,is_mother,style_1,style_2
a7c3e11d30ab4d3b893c9528f9403532,FR,2020-08-21,2023-03-15,on-demand,0,street,street,loose,fitted,oval,hazel,chestnut-brown,3XL,3XL,38,105,E,157.0,93.0,4,30-60,administration,1993-06-11,31,false,street,casual
29468671436a49f0acd120e3757f36ee,DE,2022-10-11,2022-11-02,bimonthly,0,street,classic,fitted,straight,rectangle,dark-brown,blonde,S,M,38,95,B,169.0,60.0,3,60-100,executive,1982-01-22,42,true,minimalist,
a592e0c96f4b4277a9953ae86cbec78d,DE,2022-03-06,2023-12-28,on-demand,0,classic,classic,straight,straight,oval,blue,blonde,3XL,3XL,40,110,C,167.0,100.0,2,60-100,other,1978-01-30,46,true,casual,evening
e92960dc02704899a4cd9ff185b156c7,UK,2022-04-13,2024-01-23,quarterly,0,casual,casual,straight,loose,triangle,blue,blonde,L,XL,37,95,B,152.4,61.69,3,60-100,technology,1970-12-12,53,true,street,classic
fbd3803355dd4ad1a58134ab91e1d843,FR,2022-08-09,2023-03-23,on-demand,0,classic,classic,loose,straight,oval,dark-brown,chestnut-brown,XL,XXL,38,,,162.0,80.0,2,60-100,executive,1955-11-15,68,true,classic,minimalist
5afd517f84014d7790215537fd9bebf1,IT,2023-01-06,2023-01-08,bimonthly,0,classic,classic,straight,straight,diamond,hazel,blonde,M,L,39,95,B,163.0,70.0,1,60-100,other,1961-09-17,62,true,boho,classic
9f64bf3388454755a0bac50623d3057c,FR,2019-04-17,2024-05-09,bimonthly,1,classic,casual,loose,fitted,oval,hazel,chestnut-brown,XL,XL,41,105,C,170.0,79.0,3,30-60,education,1973-09-05,50,true,street,casual
64a5bbcac600467cb0fc32778147ea99,FR,2020-09-12,2022-07-15,on-demand,0,casual,classic,loose,loose,inverted-triangle,blue,blonde,XS,XS,37,85,A,161.0,45.0,3,30-60,administration,1984-09-20,39,true,boho,
0b487f7cfd9c450baa25bcff09900747,FR,2021-09-18,2022-02-05,bimonthly,0,street,classic,loose,loose,triangle,dark-brown,chestnut-brown,XL,XXL,40,95,B,175.0,80.0,3,30-60,administration,1970-01-16,54,true,boho,
b04bf9c43e47494496dd280df2f1125a,FR,2021-09-15,2022-06-01,monthly,0,casual,casual,loose,fitted,oval,blue,blonde,XL,L,38,100,C,169.0,73.0,3,60-100,other,1980-07-15,44,true,street,minimalist
fde132a9f33f4c41acff289ef0a6fd90,FR,2022-09-27,2023-08-29,on-demand,0,casual,street,fitted,fitted,rectangle,blue,chocolate-brown,M,XL,41,,,169.0,70.0,4,30-60,technology,1988-08-17,36,true,casual,classic
e915af29a7344d0995372196811ecdd7,UK,2022-08-20,2023-02-20,on-demand,1,classic,femenine,straight,straight,rectangle,blue,chocolate-brown,XL,XL,37,100,D,162.56,70.82,2,60-100,administration,1970-01-28,54,false,minimalist,evening
88099c382541442f9177cc299eaf4389,AT,2022-08-19,2023-05-25,on-demand,0,street,femenine,straight,fitted,hourglass,amber,chocolate-brown,L,L,38,100,C,159.0,77.0,5,60-100,technology,1985-06-08,39,true,boho,street
5905f56a38374566946eb518e8d52b3f,FR,2020-01-14,2023-03-29,bimonthly,0,classic,street,straight,straight,hourglass,hazel,blonde,L,L,38,95,C,162.0,85.0,3,60-100,health,1988-07-30,36,true,casual,classic
210108575395463096bd24ccda69d41c,UK,2022-02-21,2022-04-15,on-demand,0,classic,femenine,straight,straight,hourglass,blue,blonde,XL,L,36,100,E,152.4,67.19,3,30-60,education,1970-02-22,54,false,classic,minimalist
f51cbd6dc27342f29814ac0f11a9c6f8,FR,2021-08-09,2023-03-11,quarterly,0,street,street,straight,straight,hourglass,hazel,black,S,S,37,90,B,160.0,52.0,4,60-100,administration,1987-06-11,37,false,minimalist,boho
7c4e48f6b2b5467082ecbec04e1f10c5,UK,2022-02-04,2022-10-05,on-demand,0,street,street,loose,loose,oval,dark-brown,chestnut-brown,L,XL,39,95,C,172.72,74.46,5,30-60,education,1970-11-13,53,true,boho,casual
c122da2281a540c8a9fdac722a0c4b7e,UK,2020-09-06,2022-01-08,on-demand,0,street,casual,fitted,fitted,hourglass,blue,blonde,S,S,38,85,D,165.1,54.03,5,60-100,executive,1990-02-22,34,false,minimalist,evening
3ac77737906e46f29cd0a52354c2676f,DE,2023-01-24,2023-01-24,on-demand,1,classic,casual,straight,straight,oval,green,blonde,XL,XL,42,100,C,172.0,72.0,1,60-100,administration,1968-11-12,55,true,evening,minimalist
af5898857fd94a92ba5cfc72299bd8fd,DE,2022-06-10,2024-08-03,bimonthly,0,femenine,femenine,fitted,loose,triangle,green,blonde,L,L,40,90,A,172.0,59.0,2,30-60,homemaker,1972-08-31,51,true,classic,minimalist
6500aee5074349d69edde4e22317e433,FR,2021-06-28,2022-09-21,on-demand,1,street,classic,loose,fitted,oval,hazel,grey-platinum,L,XL,39,,,160.0,69.0,3,30-60,health,1973-03-06,51,true,casual,street
27a193fcaaa64825b56dfe5df94beb7a,FR,2022-05-18,2022-05-18,on-demand,1,femenine,classic,straight,loose,oval,blue,chestnut-brown,M,M,37,90,C,158.0,59.0,4,30-60,other,1971-05-31,53,true,street,
95c5cd90aec84c0484a5f6a0cf9af702,DE,2022-08-19,2024-03-01,quarterly,0,street,casual,fitted,fitted,hourglass,hazel,blonde,M,M,39,100,B,168.0,69.0,5,30-60,technology,1981-05-31,43,true,street,evening
e85412d483e94ad5a8a30eca6f3f05be,DE,2023-01-28,2024-05-16,monthly,0,street,street,loose,straight,oval,dark-brown,blonde,XL,XXL,40,100,D,168.0,81.0,2,60-100,administration,1974-10-26,49,true,street,
e1b5c6ec9c7b4cbf87c02287735e6bc2,FR,2018-12-08,2024-05-19,monthly,0,street,classic,loose,fitted,oval,hazel,blonde,XXL,XXL,38,95,E,161.0,78.0,2,60-100,executive,1972-02-28,52,true,classic,minimalist
0a9f7a7292ca4a61abd35b9e2dd9821f,IT,2020-09-19,2023-12-01,on-demand,0,casual,street,straight,fitted,oval,dark-brown,chestnut-brown,XXL,L,36,105,E,155.0,66.0,4,30-60,public-sector,1972-09-06,51,false,classic,street
f62b3c10549140a5a4efae38a43e5342,FR,2021-01-03,2023-12-06,on-demand,0,street,casual,fitted,fitted,hourglass,blue,blonde,S,L,38,90,E,166.0,70.0,3,100+,public-sector,1975-02-08,49,false,evening,boho
666a385ed1ff43a3945db7cbc1170caa,FR,2021-03-12,2023-03-06,on-demand,0,classic,casual,loose,fitted,hourglass,green,chestnut-brown,S,M,37,90,C,154.0,52.0,5,60-100,executive,1981-07-30,43,true,street,evening
128d1e33f2484f639b08ed62a337cebd,FR,2020-03-02,2023-09-25,on-demand,0,femenine,street,straight,straight,oval,amber,chestnut-brown,3XL,4XL,,,F,160.0,100.0,3,30-60,administration,1985-05-28,39,,boho,street
c52bce75decb4c73991ace2b4317c68e,DE,2021-11-01,2022-12-26,on-demand,0,femenine,femenine,fitted,fitted,hourglass,green,chestnut-brown,M,M,38,85,E,168.0,60.0,3,100+,education,1973-03-14,51,true,boho,evening
64107334049e425d863be3e89c1483cd,IT,2021-09-01,2023-05-04,quarterly,0,street,classic,fitted,fitted,inverted-triangle,hazel,chestnut-brown,XS,XS,35,90,B,148.0,44.0,4,30-60,homemaker,1987-04-22,37,true,street,boho
737f909b223645dea116a98407ff4c38,ES,2018-01-11,2024-07-15,on-demand,1,casual,classic,fitted,fitted,oval,amber,chestnut-brown,L,L,38,95,B,165.0,70.0,4,30-60,health,1975-06-03,49,true,minimalist,street
9e78e120586f4e729c63778f8ebd77ff,DE,2022-11-18,2023-06-15,on-demand,0,femenine,femenine,loose,straight,oval,hazel,chestnut-brown,4XL,4XL,41,115,E,172.0,107.0,4,30-60,other,1969-03-08,55,true,evening,minimalist
9efb7c7ff0014f8194028edf4f785677,DE,2022-09-11,2023-08-19,bimonthly,0,street,femenine,straight,fitted,oval,amber,black,3XL,3XL,38,110,D,162.0,107.0,3,30-60,administration,1988-09-08,35,false,evening,
5a4faa5055ad40b3a5d04fab59329845,UK,2022-06-08,2023-04-18,on-demand,0,street,casual,straight,fitted,rectangle,green,blonde,S,M,39,90,B,162.56,57.66,4,30-60,technology,1996-07-14,28,false,evening,street
9a4bff94e980435b90510c26138b7e81,DE,2022-11-27,2023-01-28,on-demand,1,street,street,straight,fitted,triangle,amber,chocolate-brown,XL,XXL,40,100,B,170.0,83.0,3,60-100,health,1976-01-15,48,true,street,
117c6171044e4fdf8cbd8c4dc6a59cb8,FR,2019-11-01,2023-10-31,quarterly,0,femenine,casual,straight,fitted,hourglass,amber,chestnut-brown,M,M,,95,F,178.0,68.0,5,100+,executive,1981-09-23,42,true,boho,evening
84c2d3da167f4f1db6679b3bbd2746fd,FR,2020-03-18,2022-10-30,on-demand,0,casual,street,fitted,straight,oval,green,black,L,XL,,95,C,165.0,72.0,5,30-60,hospitality,1986-02-07,38,true,street,evening
8d312ee6b3704113b22799e3aa07fb38,ES,2023-01-27,2023-01-27,on-demand,0,casual,femenine,loose,fitted,hourglass,green,blonde,XL,XXL,39,100,B,169.0,77.0,1,60-100,administration,1980-03-01,44,false,evening,street
1932240bef894979be69257cc5431843,FR,2019-09-07,2024-07-10,bimonthly,0,casual,street,loose,fitted,rectangle,blue,chestnut-brown,XL,XL,39,105,C,153.0,65.0,2,100+,industry,1970-10-20,53,true,street,casual
7b5f81579d284b589581645ab9e24600,UK,2020-09-07,2023-11-09,on-demand,0,street,casual,straight,straight,inverted-triangle,blue,blonde,L,L,38,95,C,157.48,70.82,4,30-60,public-sector,1995-08-29,28,false,evening,minimalist
6e61aa0bd0e344ffa1494c13ae3a5dcd,FR,2021-09-07,2024-05-18,monthly,0,femenine,femenine,straight,fitted,oval,amber,chocolate-brown,L,L,36,95,C,156.0,65.0,3,100+,other,1986-02-23,38,false,street,evening
203cfdb2bea14a2fb499c3fe5bbb1862,UK,2022-05-22,2024-02-10,on-demand,0,casual,street,loose,fitted,oval,blue,chestnut-brown,XL,XXL,39,100,C,165.1,93.07,3,30-60,health,1978-08-15,46,true,casual,
18543641b2094a519ae538506364b815,FR,2021-11-21,2023-01-21,monthly,0,femenine,classic,straight,straight,oval,dark-brown,grey-platinum,XL,XXL,38,105,C,167.0,80.0,5,30-60,health,1971-10-03,52,false,casual,minimalist
ac66d9bed4a04e1f8093c09c444fc90a,ES,2023-01-18,2023-03-02,on-demand,0,casual,street,loose,fitted,hourglass,blue,blonde,L,XXL,38,95,C,163.0,70.0,3,30-60,education,1990-04-04,34,true,boho,minimalist
142608df37d5487e966b198374a99227,FR,2020-09-26,2024-07-25,monthly,0,street,casual,fitted,straight,hourglass,blue,blonde,M,XL,39,90,B,168.0,68.0,3,100+,executive,1975-03-04,49,,classic,street
57bd1fd88ae249169d810c8d56604736,ES,2021-11-06,2022-05-03,on-demand,0,casual,classic,loose,loose,oval,dark-brown,chocolate-brown,3XL,XXL,41,110,B,173.0,102.0,4,60-100,administration,1978-01-14,46,true,street,evening
a4d3b09f92a44aa6a994814d084414ec,FR,2021-09-17,2023-11-20,on-demand,0,casual,casual,straight,fitted,inverted-triangle,hazel,chestnut-brown,S,M,38,90,A,170.0,54.0,3,30-60,other,1971-07-31,53,true,casual,minimalist
97b9c222094d462f9a5b107f02b0de54,ES,2021-05-15,2023-06-19,monthly,0,casual,classic,loose,straight,triangle,dark-brown,black,3XL,3XL,38,105,B,170.0,85.0,2,100+,administration,1978-07-15,46,true,evening,street
91956b2744284d238fcce24f18afa519,FR,2020-07-01,2024-07-10,monthly,0,street,casual,loose,straight,oval,grey,blonde,3XL,3XL,39,100,C,168.0,90.0,3,30-60,executive,1968-03-01,56,true,boho,evening
4c2fde7ed7a442bf8725d2a815898236,IT,2019-09-23,2020-10-19,quarterly,0,street,street,straight,straight,triangle,hazel,chestnut-brown,M,M,37,90,,157.0,52.0,2,30-60,administration,1981-04-30,43,true,classic,street
ce58f1451ba04080b75f35819c354a30,DE,2022-05-03,2024-04-05,bimonthly,0,femenine,femenine,straight,fitted,hourglass,green,blonde,XL,L,42,105,D,174.0,93.0,3,30-60,administration,1980-12-18,43,true,classic,evening
506ca75f122643389ca935439aa2835f,ES,2022-08-13,2024-06-27,bimonthly,0,street,street,loose,loose,oval,dark-brown,black,XL,XXL,36,110,D,160.0,68.0,4,30-60,administration,1974-09-15,49,true,boho,casual
119583dd5f2749cf8a7788c272433100,FR,2022-01-08,2023-02-21,quarterly,0,street,casual,loose,fitted,rectangle,blue,red,L,L,39,105,C,165.0,74.0,5,60-100,executive,1985-03-24,39,true,street,boho
d72d0452c34d4a299e7dad1cee0256b8,FR,2021-10-24,2024-06-08,on-demand,0,street,street,fitted,straight,triangle,dark-brown,blonde,S,L,40,95,B,171.0,67.0,4,30-60,fashion,1995-05-11,29,false,boho,street
07a387be0d6d442aba2a75557e2737c8,FR,2022-09-24,2024-03-02,bimonthly,0,street,casual,fitted,fitted,triangle,blue,blonde,L,M,40,95,B,176.0,73.0,4,60-100,executive,1976-04-23,48,false,evening,street
d40e8a1114864a288e55459672b515ca,FR,2021-09-19,2021-11-05,on-demand,0,casual,classic,fitted,loose,oval,green,blonde,L,XL,39,85,B,165.0,69.0,3,60-100,administration,1984-12-15,39,true,classic,street
32bc9ac4cd924ccd9f8da4603a592982,DE,2022-08-21,2024-05-03,on-demand,1,street,classic,straight,straight,inverted-triangle,dark-brown,chocolate-brown,M,M,38,95,C,168.0,68.0,5,30-60,executive,1985-12-06,38,true,evening,casual
96fc096b6139444384e4fec9b065bb30,FR,2022-08-20,2022-10-22,on-demand,0,street,street,loose,loose,rectangle,hazel,chestnut-brown,XXL,3XL,37,95,B,165.0,83.0,3,60-100,education,1974-05-04,50,true,classic,casual
571e381eede64c68ad2859fe4b0ccc9e,DE,2022-09-19,2024-05-01,quarterly,1,casual,casual,loose,fitted,oval,blue,blonde,XXL,XXL,40,110,C,170.0,87.0,2,100+,executive,1961-04-09,63,true,classic,boho
90f091988fcd4a49bff4781eb54e6265,DE,2022-04-10,2023-02-27,on-demand,0,casual,classic,fitted,fitted,hourglass,green,blonde,L,XL,40,100,B,173.0,65.0,4,60-100,administration,1977-04-22,47,true,evening,classic
0b6ca0a7e2e548dca88c85adad05c8eb,UK,2022-03-29,2022-03-29,monthly,0,street,casual,straight,fitted,rectangle,blue,chocolate-brown,L,M,41,95,C,162.56,56.3,3,60-100,other,1970-12-03,53,,evening,street
d820550099654db19c340baf88fb1554,DE,2023-01-11,2023-02-26,on-demand,0,street,femenine,straight,straight,oval,green,blonde,XXL,3XL,41,120,E,172.0,100.0,2,60-100,public-sector,1979-04-15,45,true,classic,
85714ac2f08a4d09b0954d9a589faaa2,UK,2021-06-16,2023-03-22,on-demand,0,casual,street,loose,fitted,oval,green,blonde,L,XL,39,95,C,162.56,82.63,3,60-100,health,1989-01-10,35,false,boho,casual
d698a72c5ce4438d8afd1877527e1ca8,FR,2021-06-06,2023-04-01,quarterly,0,casual,street,straight,straight,oval,green,black,3XL,4XL,40,100,C,165.0,90.0,1,30-60,health,1981-08-17,43,true,casual,classic
c14def10ad4a4495bc74761225dc6184,FR,2020-02-12,2022-04-16,on-demand,0,casual,classic,loose,straight,oval,dark-brown,black,XXL,XL,37,95,D,164.0,80.0,1,60-100,homemaker,1958-12-16,65,true,minimalist,classic
bcd5f9f0dd3f43e787a11010cb626433,FR,2022-02-13,2023-11-28,on-demand,0,street,femenine,straight,straight,oval,hazel,blonde,4XL,4XL,40,115,D,173.0,94.0,5,30-60,administration,1964-01-13,60,true,evening,minimalist
048f1b2ca3b142d3931d34312c8e80fd,DE,2023-01-20,2023-12-11,on-demand,1,classic,casual,loose,straight,oval,dark-brown,chestnut-brown,XL,XL,40,95,E,168.0,78.0,3,60-100,executive,1979-11-25,44,true,minimalist,evening
d5bca4c6324a43e1867c2e9a36575fb3,FR,2020-09-18,2023-04-09,on-demand,1,femenine,classic,straight,loose,hourglass,green,chestnut-brown,M,XL,40,100,E,172.0,81.0,2,30-60,executive,1983-10-09,40,,evening,street
bde4c119f22a43bf9a96bc8a2c9b6d3d,AT,2022-09-02,2024-04-24,quarterly,0,casual,classic,fitted,loose,hourglass,amber,chestnut-brown,XS,XS,37,85,E,154.0,53.0,3,100+,executive,1982-01-20,42,false,classic,
fbf7e066b16c42efbdf59654a69a1a3a,FR,2022-04-30,2023-12-11,quarterly,0,classic,casual,straight,straight,rectangle,dark-brown,chestnut-brown,XL,XL,39,100,C,163.0,66.0,2,100+,other,1958-04-02,66,true,casual,
5e2cb05dc74546e3a87fdb24658b2183,UK,2022-10-30,2024-07-17,bimonthly,0,street,casual,fitted,fitted,hourglass,dark-brown,chestnut-brown,S,XS,35,80,F,142.24,43.58,4,60-100,homemaker,1969-12-16,54,true,street,casual
fde25b2b74f54bacad22f101a486e9b8,FR,2022-09-18,2023-01-27,on-demand,0,street,classic,fitted,straight,hourglass,green,black,XL,XL,38,95,D,160.0,75.0,3,60-100,education,1971-11-27,52,true,boho,street
f867198d80794b64a4366747bb0baf4e,ES,2016-11-24,2023-09-03,on-demand,0,casual,classic,loose,straight,triangle,hazel,black,M,L,39,80,C,164.0,53.0,4,100+,industry,1974-11-16,49,false,minimalist,street
68cf33aed8d845b49042d524961b90ab,DE,2022-01-09,2024-02-14,bimonthly,0,street,classic,straight,fitted,diamond,dark-brown,blonde,L,M,37,100,D,164.0,65.0,4,100+,technology,1976-02-21,48,true,evening,minimalist
f04041b20cac4470be43bbd9a6b81586,FR,2018-11-19,2022-08-29,bimonthly,0,classic,casual,straight,loose,oval,dark-brown,blonde,L,XL,38,100,C,165.0,70.0,4,30-60,administration,1971-02-17,53,true,street,classic
00d3add5e07843c1ab50eea1e935785f,FR,2020-12-20,2023-03-13,on-demand,0,classic,classic,straight,loose,oval,hazel,black,XXL,XXL,41,100,E,170.0,91.0,5,60-100,executive,1985-11-07,38,true,boho,evening
4418823efc4140f29541e6b85010579b,FR,2022-11-16,2024-01-20,on-demand,0,femenine,femenine,loose,straight,oval,green,grey-platinum,XL,XXL,40,95,D,166.0,74.0,4,60-100,administration,1963-07-21,61,false,minimalist,boho
6a3d81d15f1443fb97683f685b4ab518,DE,2022-11-16,2022-11-16,on-demand,0,casual,casual,straight,fitted,inverted-triangle,dark-brown,chocolate-brown,L,M,39,95,E,169.0,64.0,2,30-60,administration,1970-01-11,54,true,classic,
8c2e01c79ed344729aeb5dd8fd76b098,DE,2022-06-14,2024-08-19,quarterly,0,street,femenine,fitted,fitted,hourglass,blue,chestnut-brown,S,M,37,85,C,156.0,56.0,4,60-100,health,1971-09-24,52,true,classic,casual
9948e492c138435fbc750a7287b60130,FR,2021-02-14,2023-09-12,on-demand,0,street,street,loose,straight,oval,hazel,blonde,4XL,4XL,41,110,C,173.0,94.0,4,30-60,administration,1969-06-27,55,,street,boho
2f1402908985434f9e916eb797f3e40b,ES,2021-03-25,2022-11-05,bimonthly,0,casual,street,straight,straight,oval,blue,blonde,3XL,4XL,38,110,D,160.0,90.0,3,60-100,industry,1981-09-03,42,,street,
5c8e8dbe77d149da999172a8e9fb20f5,FR,2022-07-24,2023-03-04,on-demand,0,classic,street,straight,loose,rectangle,green,chestnut-brown,XL,L,37,100,C,152.0,72.0,1,100+,public-sector,1967-04-11,57,true,casual,classic
7aee13bbd3fc41cabb29ce4e965338fb,DE,2021-10-02,2023-08-08,bimonthly,1,classic,classic,straight,straight,oval,blue,red,XXL,XL,38,110,D,150.0,85.0,1,60-100,health,1972-06-11,52,false,classic,minimalist
b21766518b264204b8ff5732f79711b4,DE,2022-12-26,2023-01-01,quarterly,0,casual,casual,fitted,straight,rectangle,blue,chestnut-brown,XL,L,42,105,D,174.0,75.0,3,60-100,administration,1973-07-17,51,true,street,
7198957a311448f4bd30ee74689aa90a,FR,2022-12-27,2022-12-27,on-demand,0,street,femenine,straight,straight,oval,dark-brown,chestnut-brown,M,M,40,95,B,162.0,60.0,3,60-100,education,1970-12-23,53,true,street,
e6350092023d4e898907786d3bf292bf,FR,2023-01-12,2023-04-30,on-demand,0,street,casual,straight,straight,oval,green,chestnut-brown,3XL,3XL,38,100,E,167.0,93.0,4,100+,administration,1972-12-29,51,true,street,evening
4135e5c0e90141b0ac9ca06721eb8c3d,IT,2022-08-02,2024-02-22,monthly,1,casual,street,straight,straight,rectangle,hazel,chestnut-brown,L,L,38,95,B,156.0,65.0,4,100+,administration,1980-11-28,43,true,street,casual
ba187596de214a89957ed9be45fdc1f0,UK,2021-12-30,2023-12-29,bimonthly,0,street,femenine,fitted,fitted,rectangle,blue,black,M,L,39,85,A,162.56,59.47,3,30-60,public-sector,1976-01-08,48,true,evening,street
b1e360a7b64f421185dcafe6ed361d5f,ES,2022-03-26,2023-12-06,on-demand,0,casual,femenine,loose,fitted,triangle,blue,blonde,S,S,37,85,B,162.0,50.0,4,60-100,executive,1984-01-09,40,true,minimalist,boho
9232decc88b34b81b7f386ecdd75afc5,FR,2023-01-27,2023-05-16,on-demand,0,casual,classic,loose,fitted,hourglass,dark-brown,blonde,XL,XL,40,90,B,165.0,70.0,1,60-100,administration,1965-05-29,59,true,casual,minimalist
49d50a0b5f2d47fcbaa17f979906c830,FR,2020-09-28,2024-07-15,bimonthly,0,street,casual,loose,fitted,triangle,hazel,chestnut-brown,M,M,36,90,C,157.0,60.0,2,30-60,administration,1973-06-05,51,true,casual,
09106413999349888b523b231ed75a64,FR,2022-09-21,2023-09-19,bimonthly,0,street,femenine,straight,straight,oval,dark-brown,black,XL,XXL,41,100,C,165.0,85.0,2,60-100,executive,1979-02-02,45,true,street,evening
3ab0c42d931144449be146699fdf59cc,FR,2021-06-20,2023-01-24,on-demand,1,casual,classic,fitted,fitted,oval,hazel,chestnut-brown,3XL,3XL,39,100,F,156.0,94.0,4,30-60,public-sector,1982-09-20,41,true,minimalist,casual
ddd83b075e63489bab66a33242ead13c,FR,2022-04-03,2022-06-20,on-demand,0,street,casual,loose,fitted,hourglass,blue,blonde,M,M,37,85,B,163.0,53.0,3,30-60,other,1985-05-19,39,true,casual,street
56f823149e594e9188177d912895aa87,FR,2022-03-27,2023-06-25,on-demand,0,street,street,fitted,fitted,triangle,blue,chocolate-brown,XL,XL,39,100,C,157.0,55.0,3,,student,1999-05-02,25,false,street,casual
0e63cfdc84dc4bf9a646aef87212761d,FR,2022-06-21,2024-07-12,bimonthly,0,street,casual,loose,fitted,rectangle,dark-brown,black,M,M,39,95,A,165.0,55.0,3,60-100,other,1987-06-15,37,false,street,casual
