user_id,user_market,date_registration,date_updated,frequency,newsletter_subscribed,dress_leisure,dress_work,fit_top,fit_bottom,body_shape,eyes,hair,size_top,size_bottom,size_footwear,size_bra,size_cup,height,weight,adventurous,prices,job,date_birth,age,is_mother,style_1,style_2
ea2117d36ba4441784970612d6bb8d6a,ES,2023-01-21,2024-05-25,on-demand,0,casual,street,loose,straight,oval,hazel,blonde,M,L,40,90,C,167.0,63.0,4,60-100,administration,1973-11-24,50,true,evening,minimalist
626b2c2ce88040fb8fa3b593ecde85e5,FR,2022-03-26,2024-04-13,on-demand,0,classic,classic,straight,straight,hourglass,blue,black,L,XL,40,95,C,173.0,72.0,3,60-100,administration,1973-09-03,50,true,evening,boho
99273f637e6545979d23bd908f6b0c42,FR,2022-09-05,2022-10-31,on-demand,0,casual,street,loose,straight,rectangle,blue,chestnut-brown,L,L,39,90,C,160.0,65.0,3,30-60,homemaker,1981-06-07,43,true,casual,boho
62b56b05936243a4b76efed179df9b3b,DE,2022-12-25,2023-06-05,on-demand,0,casual,street,straight,fitted,oval,amber,chocolate-brown,XL,XL,38,105,E,163.0,77.0,2,60-100,administration,,,true,casual,street
63495ed4f9464a37ad90c530d33558af,FR,2020-06-14,2022-12-04,on-demand,0,street,classic,fitted,loose,hourglass,hazel,red,M,L,39,90,B,167.0,73.0,3,30-60,health,1983-08-18,41,true,evening,casual
2aed5dc84b984a40bfb6de3a4fbd6f57,FR,2021-06-19,2024-08-20,quarterly,0,femenine,femenine,,,rectangle,dark-brown,black,M,M,39,95,B,170.0,62.0,3,100+,technology,1969-05-29,55,true,street,casual
3280e2150996455881c3402d023eeb0f,UK,2022-09-07,2024-06-07,bimonthly,0,casual,classic,loose,straight,diamond,green,blonde,3XL,4XL,37,100,F,154.94,84.82,2,30-60,homemaker,1960-02-22,64,true,classic,street
aa8e896d8039493ba11d3e1123c03b5a,UK,2022-04-02,2024-05-19,bimonthly,0,classic,femenine,fitted,straight,hourglass,blue,grey-platinum,XXL,3XL,39,100,FF,160.02,87.17,3,30-60,education,1969-12-28,54,true,classic,minimalist
deba7ee9a9c34c2eb2190b0ffe4b1bf0,FR,2021-10-23,2023-03-19,on-demand,0,femenine,classic,fitted,loose,hourglass,hazel,chestnut-brown,L,XL,39,100,B,171.0,66.0,3,30-60,executive,1975-06-09,49,true,casual,boho
0efd843074984960bd799f1ef6e211b5,FR,2021-06-29,2023-04-23,bimonthly,0,classic,classic,fitted,straight,oval,dark-brown,grey-platinum,XXL,XXL,39,100,E,168.0,88.0,4,60-100,executive,1977-04-14,47,true,classic,
94b63d54a1f342719a7c3b2227ace8a4,DE,2021-12-19,2024-04-30,on-demand,1,classic,classic,straight,fitted,rectangle,green,chocolate-brown,XS,XS,40,90,B,165.0,58.0,3,60-100,executive,1986-01-05,38,true,minimalist,classic
9ddc6a2042df42a18ee5a77dfe16512d,FR,2021-03-05,2023-03-01,on-demand,0,casual,classic,loose,straight,oval,green,chestnut-brown,XXL,3XL,40,105,D,174.0,95.0,4,60-100,executive,1985-04-02,39,true,street,classic
427ecf3446e04fdd91e9bb234e205baa,FR,2019-06-08,2024-04-02,on-demand,1,classic,street,loose,straight,rectangle,green,grey-platinum,XL,L,38,90,D,168.0,69.0,5,30-60,domestic-service,1966-01-30,58,true,boho,street
f2c4b657ca0d46cd80cdbab6150c15d4,FR,2022-11-15,2023-01-25,on-demand,0,casual,street,straight,straight,hourglass,blue,blonde,L,L,37,90,C,157.0,68.0,2,60-100,education,1984-11-08,39,true,boho,casual
a333555d59084ae2a84384410cbea513,IT,2020-03-01,2023-12-28,on-demand,0,casual,femenine,fitted,fitted,hourglass,green,chocolate-brown,XXL,XXL,39,105,D,158.0,86.0,5,30-60,administration,1989-08-19,35,false,casual,boho
5c2daffbac9545c0af75f557c03f2cb5,UK,2023-02-16,2023-03-14,on-demand,0,street,street,fitted,straight,oval,blue,blonde,XL,XL,39,100,C,167.64,76.27,5,30-60,health,1981-11-23,42,true,casual,evening
ff296cbc50f445a88841fe66cd6a8b48,FR,2021-01-26,2024-04-18,on-demand,0,classic,classic,loose,straight,triangle,dark-brown,chestnut-brown,S,M,37,90,B,165.0,60.0,3,60-100,public-sector,1974-06-06,50,true,boho,casual
c99be79cb42d44e487d476f4c9bdf0ac,FR,2022-01-31,2023-04-08,monthly,0,casual,casual,loose,straight,hourglass,blue,grey-platinum,L,L,38,95,B,163.0,75.0,4,30-60,other,1972-07-01,52,true,minimalist,street
a001069f2bd54fd5ac631a14b568cba4,DE,2023-01-29,2023-04-24,on-demand,0,classic,femenine,straight,loose,triangle,dark-brown,chocolate-brown,3XL,4XL,41,110,B,165.0,98.0,3,100+,administration,1965-09-01,58,true,boho,evening
9dc4bcc4a1b942369a8dcf5af52a1e3c,FR,2021-07-25,2023-03-27,monthly,0,casual,classic,loose,fitted,oval,dark-brown,grey-platinum,4XL,3XL,40,110,D,170.0,90.0,2,60-100,other,1958-08-25,65,true,casual,street
2a7bbeb88aad460fb1258749509b7ad3,FR,2018-08-12,2023-09-20,monthly,0,femenine,casual,fitted,straight,oval,blue,blonde,S,M,37,90,C,155.0,56.0,4,30-60,administration,1980-01-15,44,true,street,evening
efd6b8acef904c8085d7a0426a689bfb,DE,2022-10-26,2023-06-04,quarterly,0,casual,femenine,straight,straight,oval,green,blonde,3XL,3XL,40,110,B,169.0,93.0,2,60-100,administration,1973-07-23,51,true,classic,minimalist
add4dfb3ad244b2aa1fe5877a6f5b641,DE,2023-01-17,2023-05-12,on-demand,0,street,casual,fitted,fitted,hourglass,green,chestnut-brown,M,M,41,95,C,181.0,69.0,3,60-100,industry,1982-11-02,41,true,minimalist,street
a7b9d67f7fe242b8b3755d766ebac30e,DE,2022-12-14,2023-01-24,bimonthly,0,street,street,straight,loose,oval,green,chocolate-brown,L,L,39,90,B,169.0,85.0,3,60-100,administration,1980-05-03,44,true,boho,street
f429d12e21a6495b9b9765102495c728,FR,2022-02-15,2023-02-21,bimonthly,0,casual,classic,fitted,loose,triangle,green,blonde,L,L,39,90,E,170.0,71.0,4,30-60,administration,1976-06-05,48,true,evening,casual
79d420f830834f0a8e78a4879d250fa6,UK,2022-03-30,2023-07-03,bimonthly,0,street,street,loose,straight,oval,green,chestnut-brown,3XL,XL,38,100,FF,154.94,79.45,4,60-100,health,1960-03-25,64,false,casual,minimalist
4182b720c50741718ec631a721c02dc1,DE,2023-01-17,2023-01-17,on-demand,1,casual,street,loose,fitted,oval,green,blonde,XL,L,39,100,B,160.0,73.0,4,60-100,homemaker,1965-09-03,58,true,evening,boho
8771825daccc466eb6a90d231a42eee1,FR,2022-02-16,2024-01-14,quarterly,0,casual,classic,loose,fitted,rectangle,blue,blonde,M,M,38,90,B,171.0,61.0,4,30-60,other,1968-05-11,56,true,street,casual
9e4406685f7e4d34bc6c1a3fcdb29178,FR,2022-02-04,2024-03-14,bimonthly,0,casual,street,fitted,straight,hourglass,green,chestnut-brown,S,M,39,90,A,163.0,52.0,2,30-60,administration,1978-11-24,45,true,casual,
f220a4ac51cd42bfb73714a4edd45b9e,UK,2022-12-26,2024-08-20,bimonthly,0,casual,femenine,fitted,straight,hourglass,green,chestnut-brown,XL,XL,41,95,B,170.18,78.93,4,60-100,health,1969-01-10,55,true,classic,evening
1b9f5928865d49b5ab162bdd710b72cd,ES,2022-11-19,2024-03-20,bimonthly,1,street,classic,loose,straight,rectangle,dark-brown,chestnut-brown,XL,XL,38,100,C,156.0,68.0,3,30-60,other,1955-12-19,68,true,minimalist,street
947f1c86d5844381a6caf128d9abe680,DE,2022-12-31,2023-04-18,on-demand,1,street,street,fitted,fitted,rectangle,blue,chocolate-brown,XS,S,37,90,B,159.0,55.0,5,60-100,education,1982-01-26,42,false,street,casual
122409a4b2d14d0ebdeb73c33d2d50ec,DE,2022-12-27,2023-03-05,on-demand,1,classic,casual,straight,straight,diamond,green,blonde,XL,M,42,100,D,180.0,81.0,1,60-100,other,1972-07-01,52,true,classic,minimalist
2d01b2db328c4ec19378718f15fbba18,IT,2022-05-08,2024-01-07,bimonthly,0,femenine,femenine,fitted,straight,inverted-triangle,dark-brown,chestnut-brown,M,M,38,95,B,166.0,64.0,3,30-60,technology,1989-08-15,35,true,evening,minimalist
2c32fef255fd42b8a5b378949b9286cc,DE,2022-10-12,2023-03-17,on-demand,1,femenine,street,straight,fitted,hourglass,dark-brown,chocolate-brown,L,L,39,95,D,165.0,63.0,3,60-100,other,1984-05-21,40,true,boho,
67cd94be5adf475d85ae555db62504b1,FR,2020-12-14,2022-08-21,bimonthly,0,femenine,casual,fitted,fitted,oval,hazel,blonde,XL,L,38,100,D,158.0,75.0,3,30-60,other,1965-07-31,59,,boho,evening
8ec6ae928bdd4dbc98c559d47cf47955,DE,2022-05-08,2023-10-19,monthly,0,street,casual,loose,fitted,oval,amber,blonde,4XL,4XL,40,120,B,169.0,100.0,2,60-100,health,1971-05-24,53,true,street,casual
acbf5c91ee5e4ca8acfd90c2791193e8,FR,2022-08-14,2024-04-19,on-demand,0,femenine,casual,fitted,fitted,rectangle,dark-brown,black,M,M,39,90,B,168.0,65.0,3,30-60,administration,1981-09-07,42,true,evening,street
bafc1f6bb9654054b1fdb27083ab6920,FR,2020-09-27,2023-01-15,bimonthly,0,casual,street,fitted,straight,rectangle,hazel,chestnut-brown,M,L,38,95,B,161.0,59.0,2,30-60,industry,1984-05-01,40,,classic,boho
7827eafec8cf44729b2907132085dc12,FR,2021-10-07,2023-10-02,bimonthly,0,femenine,casual,loose,straight,oval,hazel,chestnut-brown,XXL,XL,39,105,D,164.0,82.0,5,60-100,health,1971-12-03,52,true,street,boho
4b28a002f4e4447fa46615ac55d6bd95,ES,2019-10-24,2023-10-04,bimonthly,0,street,classic,loose,fitted,oval,hazel,blonde,XL,XL,37,100,D,161.0,79.0,3,60-100,other,1970-06-14,54,true,classic,evening
769449adfd55476a8ffc015b8a0704e0,IT,2022-04-20,2023-01-10,on-demand,0,casual,street,loose,fitted,oval,dark-brown,chestnut-brown,3XL,3XL,38,,,158.0,80.0,2,60-100,education,,,true,classic,boho
9b03e38330374d509a96c3a68c4ce954,FR,2022-07-25,2024-05-31,on-demand,0,street,femenine,straight,straight,rectangle,dark-brown,black,M,M,39,,,159.0,58.0,5,60-100,other,1982-05-07,42,true,street,evening
8e24c3ca539641fbb92dd754410b90b3,FR,2022-04-28,2024-03-26,on-demand,0,classic,street,loose,loose,rectangle,hazel,chestnut-brown,L,M,40,95,B,172.0,85.0,3,30-60,health,1971-06-26,53,true,,
eaec16699bef4ce5ae2596b2693a6e81,FR,2017-08-18,2024-05-30,monthly,0,femenine,casual,loose,fitted,oval,amber,blonde,XXL,4XL,40,105,F,170.0,100.0,3,30-60,education,1985-10-08,38,false,evening,street
b01ed188822847dcb36e93205be43972,BELUX,2021-07-03,2023-05-14,on-demand,0,femenine,casual,straight,fitted,hourglass,green,blonde,XXL,XXL,40,105,E,174.0,102.0,3,60-100,administration,1987-02-06,37,true,minimalist,boho
3caf046f21f34b2ca712204fc78992cd,IT,2022-04-22,2023-02-06,on-demand,0,casual,street,straight,fitted,oval,dark-brown,blonde,XL,XXL,38,105,D,165.0,75.0,3,30-60,health,1989-07-22,35,false,minimalist,boho
bee25412a01a437e9fb5bda3a99ed464,ES,2022-01-20,2022-03-20,on-demand,0,classic,classic,straight,straight,hourglass,dark-brown,black,M,L,40,90,D,165.0,69.0,3,30-60,executive,1978-08-25,45,true,casual,street
e432e779505341e4a3827c7a71273b49,AT,2022-12-06,2023-03-17,on-demand,0,femenine,classic,straight,fitted,hourglass,blue,chestnut-brown,S,S,39,100,B,164.0,59.0,5,30-60,executive,1979-05-02,45,true,evening,street
d2da47e3638842628be5d5f16d552480,FR,2019-11-13,2023-05-04,bimonthly,0,casual,street,loose,loose,oval,hazel,chestnut-brown,XL,4XL,38,100,B,164.0,88.0,,30-60,other,,,true,classic,
db3f2f57d57e4431a1e390ceeb1c2fa1,FR,2021-11-24,2024-05-10,monthly,0,casual,street,straight,loose,inverted-triangle,green,red,XXL,XXL,38,105,D,167.0,70.0,1,60-100,other,1957-08-19,67,true,casual,minimalist
f516d7f6eeac44a8b6824a4441c6a916,FR,2017-08-12,2022-11-21,on-demand,1,casual,street,fitted,fitted,hourglass,green,chestnut-brown,M,L,40,90,B,170.0,62.0,3,60-100,health,1989-01-29,35,true,casual,evening
4824ac7facc04b9ea8988292f1096ea5,FR,2023-02-13,2023-11-13,monthly,0,street,street,fitted,fitted,oval,blue,chestnut-brown,XXL,XXL,38,100,E,157.0,81.0,3,60-100,other,1972-06-26,52,true,street,casual
5f3cfb93ecde46ad8df190c560240939,DE,2022-08-17,2023-03-27,quarterly,0,femenine,classic,straight,loose,triangle,grey,blonde,M,L,35,90,D,155.0,69.0,3,60-100,administration,1978-01-31,46,true,evening,classic
ca0bb85431ea4b1081c80d1055a2fc46,DE,2022-01-30,2023-10-14,on-demand,0,street,casual,straight,loose,triangle,dark-brown,black,XXL,3XL,42,110,B,175.0,88.0,4,60-100,technology,1982-01-19,42,true,minimalist,street
0fed68172edd4d259d1da698efc0ae42,FR,2022-08-07,2022-08-21,on-demand,0,street,street,loose,loose,diamond,dark-brown,grey-platinum,XXL,XXL,39,100,C,164.0,80.0,3,60-100,health,1964-05-05,60,true,street,classic
5d5692115d764efb9f617eb36729d364,UK,2019-09-15,2023-01-02,bimonthly,0,casual,casual,loose,loose,oval,grey,chocolate-brown,XXL,XL,41,100,DD,167.64,73.09400000000001,5,60-100,administration,1980-01-17,44,true,evening,classic
1844315f50b84e4fb7cf5f95f2cce806,FR,2017-07-19,2023-05-09,on-demand,1,casual,street,fitted,loose,hourglass,blue,chestnut-brown,L,XL,42,90,B,183.0,79.0,3,100+,,1982-07-16,42,true,casual,boho
95fae7e3744842f6916797356087a94a,ES,2020-10-15,2023-11-29,monthly,0,street,street,fitted,fitted,hourglass,dark-brown,chocolate-brown,XS,S,37,85,B,152.0,54.0,2,30-60,administration,1979-12-20,44,,street,evening
917f2cfa744c4849ab64979d9b89518b,FR,2021-01-21,2024-02-04,monthly,0,street,casual,fitted,fitted,hourglass,green,blonde,L,M,38,95,C,156.0,63.0,3,60-100,homemaker,1961-06-13,63,true,classic,street
ed711826b1e543ee858091e960b4935d,FR,2021-03-04,2023-10-24,on-demand,0,street,classic,fitted,fitted,triangle,green,grey-platinum,M,M,40,85,B,169.0,63.0,4,30-60,education,1984-01-14,40,true,casual,street
97a512c8facc42758ed435b2570756cb,FR,2022-06-18,2023-04-01,on-demand,0,femenine,femenine,straight,straight,rectangle,blue,blonde,M,L,40,95,B,162.0,63.0,3,60-100,executive,1963-02-18,61,true,evening,boho
93a561e5b6fb41cbaf09749eedfa05a2,UK,2019-11-09,2023-01-30,monthly,0,street,casual,fitted,loose,triangle,green,blonde,M,L,,90,B,157.48,60.382000000000005,3,60-100,executive,1978-08-13,46,false,street,evening
48a0b4bbebe544a19826037798bac021,FR,2022-11-27,2022-11-27,bimonthly,0,casual,street,fitted,fitted,rectangle,blue,blonde,M,L,38,100,E,163.0,67.0,3,30-60,administration,1980-01-13,44,true,casual,minimalist
9a24cf9850e74829a9670974f8885a4a,UK,2022-01-16,2022-06-05,on-demand,0,casual,femenine,loose,straight,triangle,dark-brown,grey-platinum,XL,XL,38,95,C,160.02,69.92,4,60-100,homemaker,1958-11-18,65,true,boho,minimalist
4a020b8c02444c33a501ecddf8f116b2,FR,2020-09-12,2024-02-24,on-demand,0,casual,street,fitted,straight,triangle,dark-brown,blonde,M,M,39,90,C,160.0,58.0,4,100+,health,1978-01-11,46,true,minimalist,casual
3fb413f19c00420b9b4f0763ed0f531d,FR,2020-06-16,2022-11-10,on-demand,0,casual,classic,fitted,fitted,hourglass,green,blonde,M,L,36,95,C,158.0,64.0,4,30-60,public-sector,1994-07-15,30,false,classic,
dbaa2f6cebb742c9974da6e727f51f96,DE,2023-01-27,2024-05-15,on-demand,0,street,street,loose,fitted,oval,blue,chestnut-brown,L,XL,37,100,E,158.0,70.0,1,30-60,other,1980-05-23,44,false,evening,classic
510e393ab42d49e2947701dfe8ed9082,FR,2022-08-31,2024-03-25,monthly,0,femenine,femenine,fitted,fitted,hourglass,hazel,black,S,M,38,85,C,160.0,65.0,3,30-60,other,1985-08-15,39,true,boho,
60310fd32a904e1cae255bbae70c71c2,ES,2018-01-10,2022-10-27,on-demand,1,street,street,straight,fitted,hourglass,amber,chocolate-brown,XS,S,36,85,C,152.0,50.0,3,30-60,public-sector,1975-07-25,49,,casual,street
ce86ce410e4141d78b9514ac19893d92,FR,2021-08-30,2023-02-27,on-demand,1,street,street,straight,fitted,diamond,dark-brown,black,XL,XL,40,95,D,170.0,75.0,4,60-100,administration,1991-06-26,33,true,street,boho
52bc1d7e6c8a474b82a673a4adfd4423,FR,2023-01-07,2023-03-26,on-demand,0,street,street,straight,straight,oval,blue,blonde,XXL,XL,40,110,D,168.0,84.0,2,30-60,public-sector,1976-06-28,48,true,evening,street
287cd4480785430b83bb19f93318a7b7,DE,2022-08-05,2024-04-08,quarterly,0,street,casual,loose,straight,hourglass,blue,blonde,3XL,4XL,41,105,E,170.0,95.0,4,30-60,administration,1988-02-04,36,false,street,casual
8ff53ae3e0a64cb09af64c8dddc23322,DE,2022-08-27,2024-08-08,on-demand,0,casual,femenine,loose,straight,rectangle,blue,blonde,3XL,3XL,39,110,C,166.0,88.0,3,30-60,administration,1982-08-24,41,true,street,minimalist
cc9ae9dbfb1e4e69af9a6db46c7d9ad5,FR,2021-07-22,2022-11-06,bimonthly,0,casual,classic,fitted,loose,oval,dark-brown,black,L,L,41,100,C,172.0,88.0,2,30-60,executive,1978-09-01,45,true,casual,street
89e300ce945343b4ae4083754a9f2725,FR,2021-07-13,2024-01-24,on-demand,0,casual,classic,straight,loose,rectangle,hazel,blonde,XXL,4XL,39,110,C,170.0,102.0,3,60-100,other,1976-07-08,48,true,classic,casual
baacf2c1e82142399cea7fad41a22556,FR,2021-03-12,2023-07-02,on-demand,0,street,femenine,fitted,fitted,rectangle,hazel,chocolate-brown,L,L,38,105,E,158.0,73.0,3,30-60,industry,1988-06-20,36,true,street,
e00676de7d8148589bcdbfaf74a84001,UK,2022-11-09,2022-11-25,on-demand,0,street,femenine,loose,straight,hourglass,blue,chestnut-brown,L,L,39,80,E,162.56,,4,30-60,administration,1995-10-02,28,true,casual,minimalist
72f86a405c114de4a24ea9464b6a47a6,DE,2022-03-22,2022-11-12,on-demand,0,classic,femenine,fitted,fitted,hourglass,blue,chocolate-brown,XL,XL,40,100,E,170.0,85.0,3,30-60,health,1970-09-03,53,true,classic,evening
fbd80db825854ff498f2ede91d68f471,FR,2022-01-08,2024-06-26,on-demand,0,classic,street,loose,straight,rectangle,hazel,chestnut-brown,L,L,39,95,D,168.0,69.0,3,30-60,industry,1982-01-31,42,true,classic,boho
46d6a526c27440e882a9fd7373145dfe,ES,2022-09-04,2022-10-27,on-demand,0,classic,casual,fitted,straight,diamond,hazel,chestnut-brown,L,XL,39,95,D,161.0,63.0,2,30-60,homemaker,1967-07-31,57,true,evening,classic
d2d66b4db86a4d1eaa71b678cf785cf5,IT,2023-02-17,2023-04-05,monthly,0,casual,street,fitted,fitted,triangle,blue,chestnut-brown,S,M,37,90,B,163.0,46.0,2,30-60,administration,1986-02-26,38,false,casual,
c04bd7144d0c4438a3b7f9040ed9549b,DE,2022-10-27,2023-04-13,on-demand,0,casual,street,fitted,fitted,rectangle,blue,grey-platinum,S,S,37,95,B,170.0,56.0,2,60-100,administration,1971-02-24,53,true,casual,
fe32c44bc7844dab94cf4a6e0561fdbd,FR,2021-09-14,2022-03-02,monthly,1,femenine,street,fitted,fitted,rectangle,blue,chestnut-brown,S,S,39,85,B,160.0,52.0,1,30-60,education,1989-05-15,35,true,street,minimalist
0d65c4e4783843238640f5e86f8d5a92,FR,2021-07-01,2024-08-12,quarterly,0,street,casual,fitted,loose,oval,hazel,chestnut-brown,L,L,39,105,D,176.0,80.0,5,60-100,other,1980-01-21,44,true,boho,evening
9426169493674df0bde1f727f1ad4247,UK,2020-09-25,2024-01-29,monthly,0,casual,street,loose,fitted,hourglass,blue,blonde,XL,L,38,95,DD,162.56,65.77,2,30-60,administration,1969-09-08,54,true,casual,classic
dff2efe65f7545588a200896dec6c66f,DE,2022-06-21,2022-10-10,on-demand,1,street,street,loose,straight,oval,blue,blonde,L,L,39,100,C,162.0,67.0,3,60-100,administration,1972-02-19,52,true,casual,street
12396bf3944a4b4a9e77401af012b04a,DE,2023-01-27,2024-03-16,on-demand,0,classic,classic,loose,fitted,oval,blue,blonde,XL,XL,37,95,F,158.0,79.0,3,100+,other,1978-03-06,46,false,classic,street
d897293cfa134d53a717521430782460,ES,2022-11-05,2023-12-09,on-demand,0,street,street,loose,straight,triangle,amber,blonde,L,L,38,95,,158.0,70.0,3,30-60,education,1982-02-22,42,true,street,boho
641671b1f5b74f70ba3b7bedc40dc5ca,DE,2022-05-06,2024-08-16,monthly,0,street,casual,fitted,fitted,hourglass,hazel,blonde,L,L,40,100,C,164.0,74.0,3,100+,homemaker,1987-02-25,37,true,boho,street
5ed17f85789f40ea9fc24e0621314325,DE,2023-02-09,2023-06-16,on-demand,0,classic,classic,fitted,fitted,rectangle,green,blonde,S,M,39,95,A,170.0,61.0,2,100+,executive,1975-04-22,49,true,classic,minimalist
6787600e2d2143f2803be3d98f64d746,FR,2021-02-28,2023-01-21,on-demand,0,classic,femenine,straight,loose,rectangle,dark-brown,black,M,L,39,95,C,165.0,63.0,5,100+,executive,1973-05-09,51,,minimalist,boho
60f33d3950484f51a287073d34bcd132,FR,2018-02-15,2024-05-31,quarterly,0,casual,street,straight,straight,triangle,hazel,chestnut-brown,L,L,37,95,D,150.0,62.0,3,30-60,other,1972-07-20,52,true,boho,street
85d48ec62a0145639744cab6735e25fd,FR,2022-08-15,2023-11-11,on-demand,1,casual,casual,fitted,fitted,triangle,hazel,black,M,L,40,95,B,170.0,60.0,3,30-60,health,1990-02-15,34,true,boho,evening
0ddadb49dbab41809b8b45aff9024ada,FR,2022-03-15,2022-11-05,on-demand,0,street,casual,straight,straight,rectangle,grey,chestnut-brown,XL,XXL,42,95,B,179.0,82.0,2,60-100,executive,1982-02-05,42,true,street,classic
69446a3021f54f1aa1055060363e81ac,DE,2022-06-18,2024-05-09,on-demand,0,casual,femenine,loose,straight,hourglass,green,chocolate-brown,XL,L,38,100,C,165.0,75.0,5,30-60,industry,1964-08-25,59,true,boho,
0c3faeb4d8604b20b0f69339aa52b6d5,UK,2022-03-01,2024-08-15,on-demand,0,street,femenine,fitted,fitted,triangle,dark-brown,black,L,L,39,100,B,170.18,69.85,4,30-60,health,1985-03-25,39,true,evening,boho
28afb6f2fecb45508fb35ed818927b57,FR,2021-09-02,2022-08-14,on-demand,0,casual,classic,loose,straight,oval,blue,blonde,XL,XL,38,95,D,161.0,74.0,3,30-60,executive,1974-09-24,49,true,classic,
